Orthogroup,Contig
OG0007618,Ofav_DN33940_c0_g1_i1.p1
OG0007618,Ofav_DN52125_c0_g1_i1.p1
OG0007617,Ofav_DN27938_c0_g1_i1.p1
OG0007617,Ofav_DN29114_c0_g1_i1.p1
OG0007616,Ofav_DN463007_c0_g1_i1.p1
OG0007615,Ofav_DN318947_c0_g1_i1.p1
OG0007614,Ofav_DN4923_c0_g1_i4.p1
OG0007613,Ofav_DN54643_c0_g1_i2.p1
OG0007612,Ofav_DN7388_c0_g2_i2.p3
OG0007611,Ofav_DN617_c0_g3_i1.p1
OG0007610,Ofav_DN1162_c0_g1_i4.p4
OG0007610,Ofav_DN450169_c0_g1_i1.p1
OG0007610,Ofav_DN66007_c0_g1_i1.p1
OG0008502,Ofav_DN125354_c0_g1_i2.p1
OG0008503,Ofav_DN296188_c0_g1_i1.p1
OG0008500,Ofav_DN152815_c0_g1_i1.p1
OG0008501,Ofav_DN471_c0_g1_i16.p1
OG0008506,Ofav_DN47553_c0_g1_i1.p1
OG0008507,Ofav_DN152854_c0_g1_i1.p1
OG0008507,Ofav_DN53897_c0_g1_i6.p1
OG0008504,Ofav_DN38194_c0_g1_i7.p1
OG0008505,Ofav_DN58670_c0_g1_i2.p1
OG0008508,Ofav_DN49802_c0_g1_i2.p1
OG0008509,0
OG0005105,Ofav_DN320477_c0_g1_i1.p1
OG0005105,Ofav_DN41827_c0_g1_i1.p1
OG0005104,Ofav_DN162148_c0_g1_i1.p1
OG0005107,Ofav_DN33431_c0_g1_i4.p1
OG0005106,0
OG0005101,Ofav_DN36064_c2_g2_i1.p1
OG0005100,Ofav_DN56396_c0_g1_i16.p1
OG0005103,0
OG0005102,Ofav_DN376592_c0_g1_i1.p1
OG0041709,Ofav_DN25460_c0_g2_i1.p1
OG0041708,Ofav_DN22335_c0_g2_i1.p1
OG0005109,Ofav_DN70184_c0_g1_i1.p1
OG0005108,Ofav_DN276567_c0_g1_i1.p1
OG0045712,0
OG0044017,Ofav_DN37368_c0_g1_i1.p1
OG0032909,0
OG0032908,0
OG0032907,0
OG0032906,0
OG0032905,Ofav_DN421142_c0_g1_i1.p2
OG0032904,Ofav_DN434929_c0_g1_i1.p1
OG0032903,0
OG0032902,0
OG0032901,0
OG0032900,0
OG0044340,Ofav_DN39926_c0_g1_i2.p1
OG0046348,Ofav_DN442451_c0_g1_i1.p1
OG0046348,Ofav_DN466098_c0_g1_i1.p1
OG0023698,Ofav_DN267545_c0_g1_i1.p1
OG0044341,Ofav_DN1130_c0_g2_i2.p1
OG0036318,Ofav_DN431311_c0_g1_i1.p1
OG0003626,0
OG0003627,0
OG0003624,0
OG0003625,0
OG0003622,Ofav_DN16102_c1_g1_i3.p1
OG0003623,Ofav_DN20419_c0_g1_i1.p2
OG0003623,Ofav_DN4551_c0_g3_i1.p1
OG0003620,0
OG0003621,Ofav_DN145971_c0_g1_i1.p1
OG0003621,Ofav_DN443469_c0_g1_i1.p1
OG0010358,Ofav_DN578_c1_g1_i7.p1
OG0010359,Ofav_DN14738_c0_g2_i4.p1
OG0000948,0
OG0003628,0
OG0003629,0
OG0000949,Ofav_DN16915_c0_g1_i7.p1
OG0043161,Ofav_DN283973_c0_g1_i1.p1
OG0043160,Ofav_DN156445_c0_g1_i1.p1
OG0043163,0
OG0043162,Ofav_DN89098_c0_g1_i2.p1
OG0010688,Ofav_DN4240_c2_g1_i2.p1
OG0010689,0
OG0028339,Ofav_DN37458_c0_g1_i3.p1
OG0028338,0
OG0010680,Ofav_DN14271_c0_g1_i3.p1
OG0010681,Ofav_DN58462_c0_g1_i1.p1
OG0010682,Ofav_DN23368_c1_g1_i13.p1
OG0010683,Ofav_DN2332_c6_g1_i3.p1
OG0010683,Ofav_DN50689_c2_g2_i2.p1
OG0010684,Ofav_DN90533_c0_g2_i1.p1
OG0010685,Ofav_DN22597_c0_g2_i8.p1
OG0010686,Ofav_DN8948_c0_g2_i1.p1
OG0010687,Ofav_DN7695_c0_g1_i12.p1
OG0044344,Ofav_DN70298_c0_g2_i2.p1
OG0000946,0
OG0000947,0
OG0034505,0
OG0034504,0
OG0034507,0
OG0034506,0
OG0034501,0
OG0034500,0
OG0034503,0
OG0034502,0
OG0034509,0
OG0034508,0
OG0044345,Ofav_DN170763_c0_g1_i1.p1
OG0044346,Ofav_DN42700_c0_g1_i5.p1
OG0002579,Ofav_DN271483_c0_g1_i1.p2
OG0002578,Ofav_DN270257_c0_g1_i1.p1
OG0002578,Ofav_DN30404_c0_g1_i2.p1
OG0006992,Ofav_DN4503_c0_g1_i1.p1
OG0002571,Ofav_DN16361_c0_g1_i2.p1
OG0002570,0
OG0002573,Ofav_DN32949_c0_g1_i2.p2
OG0002573,Ofav_DN44102_c0_g1_i7.p1
OG0002572,Ofav_DN12743_c0_g1_i2.p1
OG0002575,Ofav_DN111632_c0_g1_i3.p1
OG0002574,Ofav_DN12563_c0_g1_i7.p1
OG0002574,Ofav_DN12563_c0_g2_i13.p1
OG0002577,Ofav_DN14785_c0_g1_i3.p1
OG0002577,Ofav_DN16966_c0_g1_i1.p1
OG0002576,Ofav_DN219568_c0_g1_i1.p1
OG0002576,Ofav_DN8476_c1_g3_i4.p1
OG0011085,0
OG0011084,Ofav_DN3197_c4_g3_i5.p1
OG0011087,Ofav_DN36013_c0_g1_i1.p1
OG0011086,Ofav_DN9755_c0_g1_i5.p1
OG0011081,0
OG0011080,0
OG0011083,Ofav_DN13506_c1_g1_i3.p1
OG0011082,Ofav_DN2872_c2_g2_i2.p1
OG0012260,Ofav_DN458408_c0_g1_i1.p1
OG0012261,Ofav_DN78573_c0_g1_i2.p1
OG0012262,Ofav_DN56115_c0_g2_i4.p1
OG0012263,0
OG0011089,Ofav_DN7933_c0_g1_i11.p1
OG0011088,Ofav_DN1712_c0_g2_i2.p1
OG0012266,Ofav_DN319720_c0_g1_i3.p1
OG0012267,Ofav_DN23164_c1_g1_i1.p1
OG0012267,Ofav_DN5688_c0_g2_i1.p1
OG0047114,0
OG0044577,Ofav_DN71111_c0_g1_i10.p1
OG0014786,Ofav_DN266569_c0_g1_i1.p1
OG0006995,Ofav_DN9932_c0_g1_i1.p1
OG0014781,Ofav_DN8076_c0_g1_i2.p1
OG0006994,0
OG0013176,Ofav_DN2798_c0_g1_i6.p1
OG0014783,Ofav_DN34508_c1_g2_i2.p1
OG0038991,Ofav_DN403265_c0_g1_i1.p1
OG0014782,Ofav_DN387515_c0_g1_i2.p1
OG0047115,0
OG0011559,Ofav_DN211009_c0_g1_i2.p1
OG0011558,Ofav_DN94390_c0_g1_i1.p1
OG0046049,Ofav_DN114137_c0_g1_i1.p1
OG0046048,Ofav_DN112073_c0_g1_i2.p1
OG0011553,Ofav_DN23753_c0_g1_i1.p1
OG0011552,Ofav_DN17578_c0_g2_i7.p1
OG0011551,Ofav_DN73716_c0_g2_i2.p1
OG0011550,Ofav_DN10497_c0_g1_i5.p1
OG0011557,Ofav_DN130562_c0_g2_i1.p1
OG0011557,Ofav_DN274654_c0_g1_i1.p1
OG0011556,Ofav_DN41539_c0_g1_i14.p2
OG0011555,Ofav_DN39497_c0_g1_i5.p1
OG0011554,0
OG0012198,Ofav_DN35993_c2_g1_i1.p1
OG0012199,Ofav_DN9588_c1_g1_i5.p1
OG0012196,0
OG0012197,Ofav_DN29713_c0_g1_i1.p1
OG0012194,Ofav_DN321996_c0_g1_i1.p1
OG0012194,Ofav_DN3456_c0_g1_i5.p1
OG0012195,Ofav_DN27959_c0_g1_i1.p1
OG0012192,Ofav_DN17259_c1_g1_i4.p1
OG0012193,Ofav_DN11333_c0_g1_i1.p1
OG0012190,Ofav_DN45615_c0_g1_i11.p3
OG0012191,Ofav_DN68623_c0_g2_i2.p1
OG0014693,Ofav_DN33962_c0_g2_i1.p1
OG0014692,Ofav_DN24289_c0_g2_i1.p1
OG0014691,Ofav_DN1056_c0_g2_i4.p1
OG0014690,Ofav_DN15368_c0_g1_i2.p1
OG0014697,0
OG0014696,Ofav_DN25334_c0_g1_i3.p1
OG0014695,Ofav_DN61280_c0_g1_i8.p1
OG0014694,Ofav_DN89595_c0_g1_i16.p1
OG0014699,Ofav_DN22184_c0_g1_i18.p1
OG0014698,Ofav_DN70633_c0_g2_i2.p1
OG0009668,Ofav_DN2667_c0_g1_i1.p1
OG0009669,Ofav_DN26071_c0_g1_i2.p1
OG0009660,0
OG0009661,0
OG0009662,Ofav_DN11492_c0_g1_i1.p1
OG0009663,Ofav_DN42656_c1_g3_i6.p1
OG0009664,Ofav_DN21943_c2_g2_i3.p1
OG0009665,Ofav_DN41213_c0_g1_i2.p1
OG0009666,0
OG0009667,Ofav_DN3624_c0_g1_i2.p2
OG0029525,Ofav_DN52591_c0_g1_i6.p1
OG0029524,0
OG0029527,0
OG0029526,0
OG0029521,Ofav_DN4570_c0_g2_i1.p1
OG0029520,Ofav_DN267183_c0_g1_i2.p1
OG0029523,Ofav_DN22108_c0_g1_i2.p1
OG0029522,Ofav_DN3648_c0_g1_i1.p1
OG0047110,0
OG0029529,0
OG0029528,Ofav_DN11055_c0_g1_i1.p1
OG0025046,Ofav_DN36657_c0_g4_i3.p1
OG0040334,Ofav_DN111919_c0_g1_i4.p1
OG0009598,Ofav_DN12259_c0_g1_i6.p2
OG0009599,Ofav_DN25144_c0_g1_i1.p2
OG0009599,Ofav_DN41250_c2_g1_i1.p2
OG0009596,0
OG0009597,Ofav_DN53405_c0_g1_i7.p1
OG0009594,Ofav_DN63853_c0_g1_i2.p1
OG0009595,Ofav_DN5040_c4_g1_i1.p1
OG0009592,Ofav_DN51231_c0_g1_i2.p1
OG0009593,Ofav_DN136379_c0_g2_i1.p1
OG0009593,Ofav_DN28255_c0_g1_i1.p1
OG0009590,Ofav_DN57916_c0_g2_i2.p1
OG0009590,Ofav_DN57916_c1_g1_i1.p1
OG0009591,Ofav_DN19789_c0_g1_i8.p1
OG0025045,Ofav_DN155690_c0_g1_i1.p1
OG0025042,0
OG0025043,Ofav_DN3306_c0_g1_i4.p1
OG0016028,0
OG0016029,Ofav_DN18103_c2_g1_i1.p1
OG0025040,Ofav_DN113179_c0_g1_i3.p1
OG0016022,0
OG0016023,Ofav_DN3833_c0_g1_i2.p1
OG0016020,Ofav_DN3983_c0_g2_i1.p1
OG0016021,Ofav_DN7571_c0_g1_i5.p1
OG0016026,0
OG0016027,0
OG0016024,0
OG0016025,Ofav_DN35647_c0_g1_i1.p1
OG0040014,Ofav_DN152757_c0_g1_i1.p1
OG0007969,Ofav_DN52410_c0_g2_i1.p1
OG0007969,Ofav_DN52410_c0_g4_i3.p1
OG0047113,0
OG0040015,Ofav_DN152764_c0_g1_i2.p1
OG0007968,Ofav_DN12275_c0_g4_i2.p1
OG0026278,0
OG0026279,0
OG0026270,Ofav_DN33278_c0_g1_i2.p1
OG0026271,0
OG0026272,Ofav_DN126551_c0_g1_i3.p1
OG0026273,0
OG0026274,0
OG0026275,Ofav_DN32041_c0_g1_i5.p1
OG0026276,0
OG0026277,Ofav_DN37953_c0_g1_i2.p1
OG0022199,0
OG0022198,Ofav_DN78942_c0_g1_i1.p1
OG0022191,Ofav_DN70547_c0_g1_i5.p1
OG0022190,Ofav_DN75973_c1_g1_i7.p2
OG0022193,Ofav_DN49173_c0_g1_i2.p1
OG0022192,Ofav_DN219723_c0_g1_i1.p1
OG0022195,Ofav_DN30244_c0_g2_i1.p1
OG0022194,Ofav_DN23867_c0_g1_i2.p1
OG0022197,Ofav_DN49306_c0_g1_i5.p1
OG0022196,0
OG0017649,Ofav_DN376025_c0_g1_i1.p2
OG0017649,Ofav_DN379472_c0_g1_i1.p1
OG0017648,Ofav_DN442090_c0_g1_i1.p1
OG0017645,Ofav_DN278187_c0_g1_i1.p1
OG0017644,Ofav_DN337974_c0_g1_i1.p1
OG0017644,Ofav_DN384003_c0_g1_i1.p1
OG0017644,Ofav_DN80108_c1_g1_i1.p1
OG0017647,Ofav_DN174838_c0_g1_i1.p1
OG0017647,Ofav_DN287683_c0_g1_i1.p1
OG0017646,Ofav_DN391223_c0_g1_i1.p1
OG0017641,Ofav_DN266370_c0_g1_i4.p1
OG0017641,Ofav_DN396063_c0_g1_i1.p2
OG0017640,Ofav_DN48636_c0_g1_i1.p1
OG0017643,Ofav_DN35125_c0_g3_i1.p1
OG0017642,Ofav_DN23490_c0_g1_i10.p1
OG0017642,Ofav_DN35714_c0_g2_i1.p1
OG0028805,Ofav_DN6496_c0_g1_i9.p1
OG0040337,Ofav_DN85096_c0_g1_i5.p1
OG0035195,0
OG0023578,0
OG0023579,Ofav_DN33114_c0_g1_i1.p1
OG0035194,0
OG0023574,0
OG0023575,Ofav_DN33327_c0_g1_i3.p1
OG0023576,Ofav_DN20521_c0_g1_i2.p1
OG0023577,Ofav_DN143986_c0_g1_i1.p1
OG0023570,Ofav_DN10079_c0_g1_i1.p1
OG0023571,Ofav_DN10743_c0_g1_i2.p1
OG0023572,0
OG0023573,Ofav_DN20744_c0_g1_i3.p1
OG0026502,0
OG0035196,0
OG0022229,Ofav_DN51922_c0_g2_i1.p1
OG0022228,Ofav_DN2769_c0_g1_i13.p1
OG0022227,Ofav_DN24442_c0_g1_i1.p1
OG0022226,Ofav_DN373490_c0_g1_i1.p1
OG0022225,Ofav_DN37357_c0_g1_i7.p1
OG0022224,Ofav_DN157263_c0_g1_i1.p1
OG0022223,Ofav_DN6396_c0_g1_i3.p1
OG0022222,Ofav_DN210413_c0_g1_i1.p1
OG0022221,0
OG0022220,Ofav_DN45828_c0_g2_i2.p1
OG0026501,Ofav_DN12532_c1_g1_i2.p1
OG0035193,0
OG0040011,Ofav_DN11563_c1_g1_i1.p1
OG0026506,Ofav_DN2420_c0_g2_i1.p1
OG0035192,0
OG0026507,0
OG0026504,0
OG0026505,Ofav_DN11098_c0_g1_i1.p1
OG0044266,Ofav_DN55506_c0_g1_i1.p1
OG0040012,Ofav_DN33180_c0_g1_i5.p1
OG0039707,Ofav_DN58974_c0_g1_i2.p1
OG0040013,Ofav_DN434771_c0_g1_i1.p1
OG0019568,Ofav_DN65021_c1_g1_i1.p2
OG0019569,Ofav_DN31697_c0_g1_i9.p1
OG0019569,Ofav_DN31697_c0_g1_i9.p2
OG0019566,Ofav_DN128885_c0_g1_i1.p1
OG0019566,Ofav_DN431533_c0_g1_i1.p1
OG0019567,Ofav_DN318688_c0_g1_i1.p1
OG0019564,Ofav_DN3277_c0_g2_i1.p1
OG0019565,Ofav_DN148125_c0_g1_i1.p1
OG0019562,Ofav_DN3552_c0_g1_i10.p1
OG0019562,Ofav_DN372_c0_g3_i3.p2
OG0019563,Ofav_DN18426_c0_g2_i4.p1
OG0019560,Ofav_DN320968_c0_g1_i1.p2
OG0019560,Ofav_DN428704_c0_g1_i1.p1
OG0019560,Ofav_DN449227_c0_g1_i1.p1
OG0019561,Ofav_DN92311_c0_g1_i2.p1
OG0024100,0
OG0024101,Ofav_DN24739_c0_g1_i6.p1
OG0024102,0
OG0024103,Ofav_DN25930_c0_g2_i5.p1
OG0024104,Ofav_DN912_c0_g1_i16.p1
OG0024105,Ofav_DN32387_c0_g1_i21.p1
OG0024106,Ofav_DN7346_c0_g1_i3.p1
OG0024107,Ofav_DN45205_c0_g1_i1.p1
OG0024108,0
OG0024109,Ofav_DN138858_c0_g1_i2.p1
OG0021558,0
OG0021559,Ofav_DN272824_c0_g1_i1.p1
OG0030671,Ofav_DN7936_c0_g1_i3.p1
OG0030670,Ofav_DN37079_c0_g1_i16.p1
OG0030677,Ofav_DN21587_c0_g1_i2.p1
OG0030676,Ofav_DN42699_c0_g1_i1.p1
OG0030675,Ofav_DN20134_c0_g1_i1.p1
OG0030674,Ofav_DN2005_c0_g1_i4.p1
OG0021550,Ofav_DN150321_c0_g1_i1.p1
OG0021551,Ofav_DN90106_c0_g1_i2.p1
OG0021552,0
OG0021553,Ofav_DN266051_c0_g1_i1.p1
OG0021554,Ofav_DN886_c0_g1_i1.p1
OG0021555,Ofav_DN388833_c0_g1_i1.p1
OG0021556,Ofav_DN268821_c0_g1_i1.p1
OG0021557,Ofav_DN432318_c0_g1_i1.p1
OG0038084,Ofav_DN21330_c0_g1_i2.p2
OG0038085,Ofav_DN12583_c2_g1_i1.p1
OG0038086,Ofav_DN94866_c0_g1_i1.p1
OG0038087,Ofav_DN14958_c0_g1_i1.p1
OG0038080,Ofav_DN37635_c0_g1_i3.p1
OG0038081,Ofav_DN28497_c0_g1_i1.p1
OG0038082,Ofav_DN387108_c0_g1_i1.p1
OG0038083,Ofav_DN44216_c0_g1_i11.p1
OG0040353,Ofav_DN5302_c0_g3_i1.p1
OG0038088,Ofav_DN210719_c0_g1_i1.p1
OG0038089,Ofav_DN42569_c1_g1_i1.p1
OG0044261,Ofav_DN22187_c0_g1_i3.p1
OG0040352,Ofav_DN10618_c0_g1_i1.p1
OG0044260,Ofav_DN51899_c0_g1_i6.p1
OG0021888,Ofav_DN19446_c0_g2_i2.p2
OG0021889,Ofav_DN39435_c0_g1_i3.p1
OG0021886,Ofav_DN43960_c0_g1_i5.p1
OG0021887,0
OG0021884,Ofav_DN328852_c0_g1_i1.p1
OG0021885,Ofav_DN30025_c0_g1_i1.p1
OG0021882,Ofav_DN36999_c0_g1_i1.p1
OG0021883,Ofav_DN56970_c0_g2_i1.p1
OG0021880,Ofav_DN126843_c0_g1_i1.p1
OG0021881,Ofav_DN14349_c0_g2_i1.p1
OG0040351,Ofav_DN227433_c0_g1_i1.p1
OG0040019,0
OG0027484,Ofav_DN372840_c0_g1_i1.p1
OG0027485,Ofav_DN56875_c1_g1_i1.p1
OG0027486,Ofav_DN287305_c0_g1_i1.p1
OG0027487,Ofav_DN322723_c0_g1_i1.p1
OG0027480,Ofav_DN439969_c0_g1_i2.p6
OG0027481,Ofav_DN77944_c0_g1_i2.p1
OG0027482,Ofav_DN351381_c0_g1_i1.p1
OG0027483,Ofav_DN6428_c0_g1_i1.p1
OG0027488,Ofav_DN150049_c0_g1_i1.p1
OG0027489,Ofav_DN51927_c0_g1_i9.p1
OG0031102,Ofav_DN93551_c0_g1_i2.p2
OG0031103,Ofav_DN21771_c1_g1_i1.p1
OG0020689,Ofav_DN342306_c0_g1_i1.p1
OG0020688,Ofav_DN87108_c0_g1_i1.p1
OG0031106,Ofav_DN33077_c0_g1_i1.p1
OG0031107,Ofav_DN32027_c0_g1_i1.p1
OG0031104,0
OG0031105,Ofav_DN50889_c0_g1_i16.p1
OG0020683,Ofav_DN72433_c0_g1_i2.p1
OG0020682,Ofav_DN326380_c0_g1_i2.p1
OG0020681,0
OG0020680,Ofav_DN435212_c0_g1_i1.p1
OG0020687,Ofav_DN385351_c0_g1_i1.p1
OG0020686,Ofav_DN24689_c0_g1_i1.p1
OG0020685,Ofav_DN3488_c6_g1_i1.p1
OG0020684,Ofav_DN65238_c0_g1_i2.p1
OG0037467,Ofav_DN52012_c0_g1_i1.p1
OG0037466,Ofav_DN65018_c0_g1_i1.p2
OG0037465,Ofav_DN429334_c0_g1_i1.p1
OG0037464,Ofav_DN12409_c1_g1_i2.p1
OG0037463,Ofav_DN262989_c0_g1_i5.p1
OG0037462,Ofav_DN123393_c0_g1_i4.p1
OG0037461,Ofav_DN429372_c0_g1_i1.p1
OG0037460,Ofav_DN146615_c0_g1_i1.p1
OG0037469,Ofav_DN264357_c0_g1_i1.p1
OG0019996,Ofav_DN81109_c0_g1_i1.p1
OG0006104,0
OG0006105,Ofav_DN265716_c0_g1_i5.p1
OG0006106,Ofav_DN37112_c1_g2_i1.p1
OG0006107,Ofav_DN34913_c1_g1_i1.p1
OG0006100,Ofav_DN398680_c0_g1_i1.p1
OG0006100,Ofav_DN69290_c0_g3_i3.p1
OG0006101,Ofav_DN373940_c0_g1_i1.p1
OG0006101,Ofav_DN5257_c0_g1_i7.p1
OG0006102,Ofav_DN44427_c0_g1_i2.p1
OG0006103,Ofav_DN20043_c0_g2_i1.p1
OG0006108,Ofav_DN321429_c0_g1_i2.p2
OG0006108,Ofav_DN433102_c0_g1_i1.p1
OG0006108,Ofav_DN433102_c0_g1_i1.p3
OG0006109,Ofav_DN7506_c0_g1_i56.p1
OG0006109,Ofav_DN7506_c0_g1_i56.p2
OG0040355,Ofav_DN26769_c0_g1_i2.p1
OG0042135,Ofav_DN102721_c0_g1_i1.p1
OG0042134,Ofav_DN23095_c0_g1_i2.p1
OG0042137,Ofav_DN112164_c1_g1_i1.p1
OG0042136,0
OG0042131,0
OG0040354,0
OG0042130,Ofav_DN61410_c0_g1_i1.p2
OG0041756,Ofav_DN341916_c0_g1_i1.p1
OG0042133,Ofav_DN379155_c0_g1_i1.p1
OG0033011,0
OG0044501,Ofav_DN24968_c0_g2_i1.p1
OG0005747,Ofav_DN269366_c0_g1_i1.p1
OG0005747,Ofav_DN28389_c0_g1_i5.p1
OG0005747,Ofav_DN28389_c0_g1_i5.p2
OG0005746,Ofav_DN16289_c0_g1_i1.p1
OG0005745,Ofav_DN18353_c0_g1_i2.p1
OG0005745,Ofav_DN19634_c0_g1_i3.p1
OG0005744,Ofav_DN184758_c0_g1_i1.p1
OG0005743,0
OG0005742,Ofav_DN10633_c0_g1_i5.p1
OG0005741,Ofav_DN163_c15_g2_i9.p1
OG0005740,Ofav_DN47385_c0_g1_i6.p1
OG0005740,Ofav_DN6285_c0_g1_i1.p1
OG0010703,0
OG0005749,Ofav_DN29766_c2_g1_i1.p1
OG0005749,Ofav_DN29873_c0_g3_i1.p1
OG0005749,Ofav_DN50827_c1_g3_i1.p1
OG0005748,Ofav_DN455489_c0_g1_i1.p1
OG0001457,Ofav_DN1942_c0_g1_i11.p3
OG0001456,0
OG0001455,Ofav_DN13234_c0_g1_i9.p2
OG0001455,Ofav_DN75890_c2_g1_i1.p1
OG0001454,Ofav_DN45542_c0_g1_i1.p1
OG0001453,Ofav_DN2130_c0_g1_i11.p2
OG0001453,Ofav_DN28329_c0_g1_i2.p1
OG0001453,Ofav_DN43932_c0_g1_i2.p1
OG0001452,Ofav_DN34417_c0_g1_i1.p1
OG0001452,Ofav_DN77158_c0_g1_i2.p1
OG0001451,Ofav_DN11414_c0_g1_i3.p1
OG0001451,Ofav_DN61334_c1_g1_i1.p1
OG0001450,0
OG0010705,Ofav_DN46798_c0_g2_i11.p1
OG0001459,0
OG0001458,Ofav_DN1121_c0_g1_i1.p1
OG0010707,Ofav_DN5075_c0_g1_i2.p2
OG0010706,Ofav_DN7586_c0_g1_i7.p1
OG0010706,Ofav_DN7586_c0_g1_i7.p5
OG0044505,Ofav_DN158163_c0_g1_i1.p1
OG0033614,0
OG0033615,0
OG0033616,0
OG0033617,0
OG0033610,0
OG0033611,0
OG0033612,0
OG0033613,0
OG0033618,0
OG0033619,0
OG0034388,0
OG0034383,0
OG0034382,0
OG0034381,0
OG0034380,0
OG0042318,Ofav_DN47268_c0_g2_i1.p1
OG0034387,Ofav_DN282174_c0_g1_i1.p1
OG0034386,Ofav_DN33443_c3_g3_i1.p2
OG0034385,0
OG0034384,0
OG0045953,Ofav_DN125308_c0_g1_i1.p1
OG0046342,Ofav_DN440021_c0_g1_i1.p1
OG0046342,Ofav_DN444372_c0_g1_i1.p1
OG0031920,Ofav_DN1499_c0_g2_i1.p1
OG0031921,Ofav_DN15178_c0_g1_i6.p1
OG0031922,Ofav_DN48789_c0_g1_i1.p1
OG0031923,Ofav_DN10014_c0_g1_i20.p1
OG0031924,Ofav_DN26783_c0_g1_i1.p1
OG0031925,Ofav_DN124761_c0_g2_i3.p1
OG0031925,Ofav_DN146736_c0_g1_i1.p1
OG0031926,Ofav_DN16413_c0_g2_i1.p1
OG0031927,Ofav_DN446301_c0_g1_i1.p1
OG0031928,Ofav_DN144111_c0_g1_i1.p1
OG0031929,Ofav_DN54286_c0_g1_i2.p1
OG0018316,Ofav_DN16980_c0_g1_i1.p1
OG0018316,Ofav_DN34751_c0_g1_i4.p1
OG0018317,Ofav_DN26955_c0_g1_i24.p1
OG0018317,Ofav_DN26955_c0_g2_i1.p1
OG0018314,Ofav_DN44536_c0_g1_i3.p1
OG0018314,Ofav_DN55757_c0_g1_i2.p1
OG0018315,Ofav_DN52140_c0_g1_i1.p1
OG0018312,0
OG0018313,Ofav_DN16869_c0_g1_i1.p1
OG0018313,Ofav_DN35626_c1_g1_i5.p1
OG0018310,Ofav_DN428669_c0_g1_i2.p1
OG0018310,Ofav_DN428669_c0_g1_i2.p4
OG0018311,Ofav_DN22794_c0_g1_i2.p1
OG0018311,Ofav_DN22794_c0_g2_i1.p1
OG0032598,Ofav_DN444525_c0_g1_i1.p1
OG0018318,Ofav_DN44868_c0_g1_i1.p1
OG0018319,Ofav_DN7467_c0_g2_i1.p1
OG0042683,Ofav_DN15628_c0_g1_i2.p1
OG0042682,Ofav_DN157087_c0_g1_i1.p2
OG0016404,Ofav_DN84333_c0_g1_i2.p1
OG0016405,0
OG0032590,Ofav_DN389314_c0_g1_i1.p1
OG0016406,0
OG0032591,Ofav_DN470242_c0_g1_i1.p1
OG0016407,Ofav_DN3517_c1_g1_i1.p1
OG0016400,0
OG0042689,Ofav_DN20325_c0_g2_i2.p1
OG0016401,Ofav_DN20962_c0_g2_i13.p1
OG0042688,Ofav_DN143196_c1_g1_i1.p1
OG0016402,0
OG0016403,Ofav_DN11417_c0_g2_i1.p1
OG0042986,Ofav_DN30510_c0_g3_i1.p1
OG0042987,0
OG0042980,Ofav_DN137331_c0_g1_i6.p1
OG0042981,0
OG0043239,Ofav_DN40305_c0_g1_i3.p1
OG0043238,Ofav_DN38611_c0_g1_i3.p1
OG0007079,0
OG0007078,Ofav_DN10981_c1_g1_i8.p1
OG0007077,Ofav_DN6991_c0_g1_i1.p1
OG0007076,Ofav_DN17800_c0_g2_i1.p1
OG0007075,Ofav_DN2028_c0_g1_i18.p2
OG0007075,Ofav_DN3046_c0_g1_i14.p2
OG0007074,Ofav_DN82047_c1_g1_i3.p1
OG0007073,Ofav_DN13841_c0_g1_i13.p1
OG0007072,Ofav_DN3331_c0_g1_i11.p1
OG0007071,Ofav_DN10540_c0_g1_i20.p1
OG0007070,0
OG0019049,Ofav_DN2601_c1_g3_i4.p1
OG0004713,Ofav_DN11725_c0_g1_i8.p1
OG0004713,Ofav_DN11725_c0_g2_i2.p1
OG0031439,Ofav_DN40029_c0_g2_i1.p1
OG0003564,Ofav_DN228120_c0_g1_i1.p1
OG0003564,Ofav_DN25052_c0_g1_i1.p1
OG0003564,Ofav_DN27707_c0_g1_i1.p1
OG0003564,Ofav_DN28173_c0_g1_i2.p1
OG0019041,Ofav_DN26374_c0_g1_i9.p1
OG0019040,Ofav_DN54599_c0_g1_i1.p1
OG0019043,Ofav_DN149144_c0_g1_i1.p1
OG0019043,Ofav_DN79802_c0_g1_i5.p1
OG0019042,0
OG0019045,Ofav_DN52094_c0_g1_i2.p1
OG0019044,Ofav_DN11366_c0_g1_i21.p1
OG0019047,Ofav_DN13138_c2_g1_i6.p1
OG0019046,Ofav_DN42550_c2_g3_i1.p1
OG0013003,Ofav_DN87359_c0_g1_i1.p1
OG0013002,Ofav_DN217544_c0_g1_i1.p1
OG0013001,0
OG0004710,Ofav_DN15858_c0_g1_i4.p1
OG0013007,0
OG0013006,Ofav_DN32554_c0_g1_i3.p2
OG0013005,0
OG0013004,Ofav_DN49407_c0_g1_i5.p1
OG0003561,Ofav_DN20331_c0_g1_i1.p1
OG0003561,Ofav_DN4084_c0_g2_i2.p1
OG0013009,Ofav_DN161383_c0_g1_i1.p1
OG0013008,Ofav_DN5716_c0_g2_i1.p1
OG0031711,Ofav_DN34379_c0_g1_i1.p1
OG0004716,Ofav_DN9936_c0_g2_i9.p1
OG0034839,0
OG0034838,0
OG0031710,Ofav_DN5990_c0_g1_i1.p2
