Orthogroup,Contig
OG0010683,Cnat_DN303952_c1_g1_i6.p1
OG0010684,Cnat_DN303954_c2_g1_i11.p1
OG0010685,Cnat_DN303955_c2_g1_i3.p1
OG0010686,Cnat_DN303963_c1_g1_i3.p1
OG0010687,Cnat_DN303977_c0_g1_i1.p1
OG0044344,0
OG0000946,Cnat_DN275764_c2_g1_i5.p1
OG0000946,Cnat_DN275764_c2_g2_i1.p1
OG0000946,Cnat_DN302343_c2_g3_i13.p1
OG0000947,Cnat_DN278228_c0_g2_i5.p1
OG0000947,Cnat_DN288713_c1_g1_i5.p1
OG0000947,Cnat_DN307927_c4_g1_i4.p1
OG0000947,Cnat_DN308320_c2_g1_i9.p1
OG0000947,Cnat_DN308320_c2_g4_i2.p1
OG0000947,Cnat_DN316726_c1_g3_i1.p1
OG0034505,Cnat_DN288593_c2_g1_i3.p1
OG0034505,Cnat_DN314598_c3_g2_i5.p1
OG0034504,Cnat_DN288559_c0_g1_i13.p1
OG0034507,Cnat_DN288665_c1_g1_i6.p4
OG0034506,Cnat_DN288608_c0_g2_i2.p1
OG0034506,Cnat_DN296325_c0_g2_i4.p2
OG0034501,Cnat_DN288498_c0_g8_i2.p1
OG0034500,Cnat_DN288489_c0_g1_i5.p1
OG0034503,Cnat_DN288526_c0_g1_i3.p1
OG0034502,Cnat_DN288500_c0_g1_i1.p1
OG0034509,Cnat_DN288693_c2_g1_i11.p2
OG0034509,Cnat_DN293656_c3_g1_i2.p2
OG0034508,Cnat_DN288686_c0_g1_i1.p1
OG0044345,0
OG0044346,0
OG0002579,Cnat_DN311556_c2_g2_i1.p1
OG0002579,Cnat_DN311556_c2_g7_i1.p1
OG0002578,Cnat_DN311426_c2_g1_i5.p1
OG0006992,Cnat_DN311811_c3_g1_i1.p1
OG0006992,Cnat_DN311811_c3_g1_i1.p3
OG0002571,Cnat_DN310857_c1_g6_i1.p1
OG0002571,Cnat_DN315378_c2_g3_i11.p1
OG0002571,Cnat_DN316619_c0_g1_i2.p1
OG0002570,Cnat_DN310683_c2_g1_i4.p1
OG0002573,Cnat_DN311131_c0_g1_i6.p1
OG0002573,Cnat_DN311237_c2_g1_i28.p2
OG0002572,Cnat_DN311127_c1_g7_i1.p1
OG0002572,Cnat_DN312823_c0_g1_i11.p1
OG0002575,Cnat_DN311234_c1_g1_i1.p1
OG0002575,Cnat_DN311234_c1_g4_i1.p1
OG0002575,Cnat_DN313465_c2_g2_i2.p1
OG0002574,Cnat_DN311162_c1_g1_i3.p1
OG0002577,Cnat_DN311401_c0_g1_i2.p1
OG0002576,Cnat_DN311381_c2_g1_i5.p1
OG0011085,Cnat_DN310045_c1_g1_i3.p1
OG0011085,Cnat_DN313704_c1_g2_i9.p1
OG0011084,Cnat_DN310035_c1_g3_i4.p1
OG0011087,Cnat_DN310052_c1_g2_i12.p2
OG0011086,Cnat_DN310052_c1_g2_i12.p1
OG0011081,Cnat_DN309956_c1_g1_i4.p1
OG0011081,Cnat_DN309956_c1_g3_i1.p1
OG0011080,Cnat_DN309952_c0_g1_i16.p1
OG0011083,Cnat_DN310019_c0_g5_i2.p1
OG0011082,Cnat_DN309959_c2_g2_i2.p1
OG0012260,0
OG0012261,0
OG0012262,0
OG0012263,0
OG0011089,Cnat_DN310064_c1_g1_i3.p1
OG0011088,Cnat_DN310063_c1_g1_i8.p1
OG0012266,0
OG0012267,0
OG0047114,0
OG0044577,0
OG0014786,Cnat_DN262541_c1_g1_i1.p1
OG0014786,Cnat_DN79749_c0_g1_i1.p1
OG0006995,Cnat_DN311875_c0_g3_i7.p1
OG0014781,Cnat_DN262453_c2_g2_i5.p1
OG0006994,Cnat_DN311872_c2_g2_i5.p1
OG0006994,Cnat_DN312086_c1_g2_i3.p2
OG0006994,Cnat_DN315708_c3_g1_i20.p1
OG0013176,Cnat_DN183717_c0_g1_i2.p1
OG0014783,Cnat_DN262500_c0_g6_i1.p1
OG0038991,0
OG0014782,Cnat_DN262462_c1_g2_i1.p1
OG0014782,Cnat_DN262462_c2_g1_i8.p1
OG0047115,0
OG0011559,Cnat_DN320335_c0_g1_i1.p1
OG0011559,Cnat_DN92938_c0_g1_i1.p1
OG0011558,Cnat_DN319214_c0_g1_i1.p1
OG0011558,Cnat_DN388366_c0_g1_i1.p1
OG0046049,0
OG0046048,0
OG0011553,Cnat_DN318621_c1_g1_i3.p1
OG0011552,Cnat_DN318606_c14_g2_i1.p2
OG0011551,Cnat_DN318590_c11_g1_i1.p1
OG0011550,Cnat_DN318580_c4_g1_i1.p1
OG0011557,Cnat_DN31887_c0_g1_i1.p1
OG0011556,Cnat_DN318658_c11_g1_i3.p3
OG0011555,Cnat_DN318648_c24_g2_i1.p1
OG0011554,Cnat_DN318628_c0_g1_i1.p1
OG0012198,0
OG0012199,0
OG0012196,0
OG0012197,0
OG0012194,0
OG0012195,0
OG0012192,0
OG0012193,0
OG0012190,0
OG0012191,0
OG0014693,Cnat_DN260533_c0_g2_i1.p1
OG0014692,Cnat_DN260514_c0_g2_i5.p2
OG0014691,Cnat_DN260500_c0_g3_i3.p1
OG0014690,Cnat_DN260449_c0_g2_i1.p1
OG0014697,Cnat_DN260579_c2_g2_i1.p1
OG0014697,Cnat_DN295779_c4_g1_i9.p1
OG0014696,Cnat_DN260573_c1_g4_i1.p1
OG0014695,Cnat_DN260543_c1_g3_i5.p1
OG0014695,Cnat_DN262227_c3_g5_i2.p1
OG0014694,Cnat_DN260541_c4_g5_i2.p1
OG0014699,Cnat_DN260617_c0_g5_i7.p1
OG0014698,Cnat_DN260591_c0_g10_i2.p1
OG0014698,Cnat_DN260983_c1_g6_i3.p1
OG0009668,Cnat_DN287299_c1_g1_i8.p1
OG0009669,Cnat_DN287306_c0_g1_i1.p1
OG0009660,Cnat_DN287147_c1_g1_i4.p1
OG0009660,Cnat_DN298694_c1_g2_i1.p1
OG0009661,Cnat_DN287149_c0_g1_i1.p1
OG0009662,Cnat_DN287150_c1_g2_i7.p1
OG0009663,Cnat_DN287167_c0_g3_i5.p1
OG0009664,Cnat_DN287185_c1_g1_i3.p1
OG0009665,Cnat_DN287199_c0_g2_i6.p1
OG0009666,Cnat_DN287239_c0_g1_i5.p1
OG0009667,Cnat_DN287249_c1_g2_i3.p1
OG0009667,Cnat_DN49100_c0_g1_i2.p1
OG0029525,0
OG0029524,0
OG0029527,0
OG0029526,0
OG0029521,0
OG0029520,0
OG0029523,0
OG0029522,0
OG0047110,0
OG0029529,0
OG0029528,0
OG0025046,Cnat_DN284793_c0_g1_i3.p1
OG0040334,0
OG0009598,Cnat_DN285937_c1_g1_i2.p1
OG0009599,Cnat_DN285976_c0_g2_i2.p1
OG0009599,Cnat_DN310679_c2_g4_i2.p1
OG0009596,Cnat_DN285770_c2_g2_i6.p1
OG0009597,Cnat_DN285888_c5_g2_i3.p1
OG0009594,Cnat_DN285758_c6_g3_i2.p1
OG0009595,Cnat_DN285764_c1_g1_i2.p1
OG0009595,Cnat_DN288760_c1_g4_i1.p1
OG0009592,Cnat_DN285696_c1_g1_i1.p1
OG0009593,Cnat_DN285713_c2_g3_i1.p1
OG0009593,Cnat_DN7294_c0_g1_i1.p1
OG0009590,Cnat_DN28567_c0_g1_i1.p1
OG0009591,Cnat_DN285685_c1_g1_i2.p1
OG0025045,Cnat_DN284737_c1_g2_i1.p1
OG0025042,Cnat_DN284693_c0_g2_i10.p1
OG0025043,Cnat_DN284734_c0_g1_i1.p1
OG0016028,Cnat_DN289046_c1_g1_i4.p2
OG0016029,Cnat_DN289102_c5_g1_i6.p1
OG0016029,Cnat_DN289102_c5_g2_i6.p1
OG0025040,Cnat_DN284679_c0_g1_i11.p1
OG0016022,Cnat_DN288743_c1_g2_i4.p1
OG0016023,Cnat_DN288789_c0_g1_i7.p1
OG0016020,Cnat_DN288723_c0_g1_i2.p1
OG0016021,Cnat_DN288726_c4_g3_i1.p1
OG0016026,Cnat_DN288984_c1_g2_i2.p1
OG0016026,Cnat_DN307123_c1_g1_i8.p3
OG0016027,Cnat_DN289029_c1_g1_i2.p1
OG0016027,Cnat_DN302902_c0_g3_i3.p1
OG0016024,Cnat_DN288899_c2_g1_i3.p1
OG0016025,Cnat_DN288936_c2_g3_i10.p1
OG0040014,0
OG0007969,Cnat_DN171221_c0_g3_i1.p1
OG0047113,0
OG0040015,0
OG0007968,Cnat_DN171151_c0_g1_i1.p1
OG0007968,Cnat_DN264264_c0_g2_i1.p1
OG0026278,Cnat_DN306731_c1_g1_i2.p1
OG0026279,Cnat_DN306741_c0_g1_i5.p1
OG0026270,Cnat_DN306607_c0_g1_i16.p2
OG0026271,Cnat_DN306619_c0_g1_i5.p1
OG0026272,Cnat_DN306619_c0_g2_i2.p1
OG0026272,Cnat_DN306619_c0_g4_i1.p1
OG0026273,Cnat_DN306629_c1_g1_i3.p1
OG0026274,Cnat_DN306651_c1_g2_i8.p1
OG0026275,Cnat_DN306689_c0_g5_i1.p1
OG0026276,Cnat_DN306705_c0_g2_i3.p1
OG0026277,Cnat_DN306721_c1_g1_i1.p1
OG0022199,Cnat_DN23679_c0_g1_i1.p1
OG0022199,Cnat_DN242229_c0_g1_i2.p2
OG0022199,Cnat_DN254326_c0_g1_i1.p1
OG0022198,Cnat_DN236784_c0_g1_i1.p1
OG0022191,Cnat_DN236547_c0_g1_i3.p1
OG0022190,Cnat_DN236532_c1_g1_i1.p1
OG0022193,Cnat_DN236586_c0_g2_i1.p1
OG0022192,Cnat_DN236555_c0_g1_i1.p1
OG0022195,Cnat_DN236675_c0_g1_i5.p1
OG0022194,Cnat_DN236655_c0_g1_i2.p1
OG0022197,Cnat_DN236725_c0_g1_i1.p1
OG0022196,Cnat_DN236700_c1_g1_i2.p1
OG0017649,Cnat_DN462263_c0_g1_i1.p1
OG0017648,Cnat_DN461906_c0_g1_i1.p1
OG0017645,Cnat_DN460984_c0_g1_i1.p2
OG0017644,Cnat_DN460674_c0_g1_i1.p1
OG0017647,Cnat_DN461704_c0_g1_i1.p1
OG0017646,Cnat_DN46146_c0_g1_i1.p1
OG0017641,Cnat_DN459991_c0_g1_i1.p2
OG0017640,Cnat_DN459209_c0_g1_i1.p1
OG0017643,Cnat_DN460662_c0_g1_i1.p1
OG0017643,Cnat_DN578257_c0_g1_i1.p1
OG0017642,Cnat_DN460534_c0_g1_i1.p2
OG0028805,0
OG0040337,0
OG0035195,Cnat_DN310631_c2_g1_i2.p1
OG0035195,Cnat_DN313624_c6_g1_i8.p1
OG0023578,Cnat_DN262572_c0_g1_i7.p1
OG0023578,Cnat_DN318583_c18_g2_i3.p1
OG0023579,Cnat_DN262584_c1_g1_i3.p1
OG0035194,Cnat_DN310613_c0_g1_i3.p1
OG0023574,Cnat_DN262537_c0_g1_i2.p1
OG0023575,Cnat_DN262538_c1_g3_i1.p1
OG0023576,Cnat_DN262548_c0_g6_i1.p1
OG0023577,Cnat_DN262565_c0_g1_i8.p1
OG0023570,Cnat_DN262418_c1_g2_i6.p2
OG0023571,Cnat_DN262421_c0_g1_i2.p1
OG0023572,Cnat_DN262438_c0_g2_i4.p1
OG0023573,Cnat_DN262489_c1_g1_i8.p1
OG0026502,Cnat_DN310912_c1_g1_i1.p1
OG0035196,Cnat_DN310637_c1_g2_i6.p1
OG0022229,Cnat_DN237709_c0_g1_i2.p1
OG0022228,Cnat_DN237649_c0_g1_i1.p1
OG0022227,Cnat_DN237625_c0_g1_i2.p1
OG0022226,Cnat_DN237578_c0_g1_i2.p1
OG0022225,Cnat_DN237529_c0_g1_i2.p1
OG0022224,Cnat_DN237515_c0_g1_i1.p1
OG0022223,Cnat_DN237513_c0_g2_i1.p1
OG0022222,Cnat_DN237493_c0_g1_i2.p1
OG0022221,Cnat_DN237442_c0_g1_i2.p1
OG0022221,Cnat_DN317887_c5_g1_i1.p1
OG0022220,Cnat_DN237439_c0_g1_i1.p1
OG0026501,Cnat_DN310884_c2_g3_i1.p1
OG0035193,Cnat_DN310599_c1_g1_i8.p1
OG0040011,0
OG0026506,Cnat_DN310995_c1_g1_i9.p1
OG0035192,Cnat_DN310521_c1_g3_i3.p1
OG0026507,Cnat_DN311007_c2_g3_i7.p1
OG0026504,Cnat_DN310964_c1_g1_i13.p1
OG0026505,Cnat_DN310982_c1_g1_i5.p1
OG0044266,0
OG0040012,0
OG0039707,0
OG0040013,0
OG0019568,0
OG0019569,0
OG0019566,0
OG0019567,0
OG0019564,0
OG0019565,0
OG0019562,0
OG0019563,0
OG0019560,0
OG0019561,0
OG0024100,Cnat_DN269804_c0_g1_i4.p1
OG0024101,Cnat_DN269811_c0_g1_i3.p1
OG0024102,Cnat_DN269812_c1_g1_i6.p1
OG0024103,Cnat_DN269818_c0_g3_i4.p2
OG0024104,Cnat_DN269818_c0_g4_i2.p1
OG0024105,Cnat_DN269850_c0_g2_i2.p1
OG0024106,Cnat_DN269851_c1_g6_i1.p1
OG0024107,Cnat_DN269879_c0_g2_i2.p1
OG0024108,Cnat_DN269887_c0_g1_i1.p1
OG0024108,Cnat_DN269887_c0_g2_i8.p1
OG0024109,Cnat_DN269889_c1_g1_i15.p3
OG0021558,Cnat_DN215269_c0_g1_i1.p1
OG0021559,Cnat_DN215307_c0_g1_i1.p1
OG0030671,0
OG0030670,0
OG0030677,0
OG0030676,0
OG0030675,0
OG0030674,0
OG0021550,Cnat_DN214626_c0_g1_i1.p1
OG0021551,Cnat_DN214643_c0_g1_i2.p1
OG0021552,Cnat_DN214650_c0_g1_i1.p1
OG0021552,Cnat_DN245505_c0_g1_i1.p1
OG0021553,Cnat_DN214658_c0_g1_i1.p1
OG0021554,Cnat_DN214759_c0_g2_i1.p1
OG0021555,Cnat_DN214958_c0_g1_i2.p1
OG0021556,Cnat_DN214998_c0_g1_i1.p1
OG0021557,Cnat_DN215189_c0_g2_i1.p1
OG0038084,0
OG0038085,0
OG0038086,0
OG0038087,0
OG0038080,0
OG0038081,0
OG0038082,0
OG0038083,0
OG0040353,0
OG0038088,0
OG0038089,0
OG0044261,0
OG0040352,0
OG0044260,0
OG0021888,Cnat_DN227934_c0_g1_i2.p1
OG0021889,Cnat_DN227960_c0_g1_i1.p1
OG0021886,Cnat_DN227914_c0_g1_i4.p1
OG0021887,Cnat_DN227927_c2_g1_i1.p1
OG0021887,Cnat_DN269307_c1_g2_i3.p1
OG0021887,Cnat_DN539955_c0_g1_i1.p1
OG0021884,Cnat_DN227780_c0_g1_i1.p2
OG0021885,Cnat_DN227796_c0_g1_i1.p1
OG0021882,Cnat_DN227747_c0_g1_i2.p1
OG0021883,Cnat_DN227762_c0_g1_i1.p1
OG0021880,Cnat_DN227641_c0_g2_i1.p1
OG0021881,Cnat_DN227740_c0_g3_i1.p1
OG0040351,0
OG0040019,0
OG0027484,Cnat_DN511727_c0_g1_i1.p1
OG0027485,Cnat_DN51191_c1_g1_i1.p1
OG0027486,Cnat_DN512502_c0_g1_i1.p1
OG0027487,Cnat_DN512586_c0_g1_i1.p2
OG0027480,Cnat_DN511167_c0_g1_i1.p4
OG0027481,Cnat_DN511167_c0_g1_i1.p1
OG0027482,Cnat_DN51120_c0_g1_i1.p1
OG0027483,Cnat_DN511531_c0_g1_i1.p1
OG0027488,Cnat_DN512704_c0_g1_i1.p1
OG0027489,Cnat_DN51277_c0_g2_i1.p1
OG0031102,0
OG0031103,0
OG0020689,Cnat_DN178806_c0_g1_i1.p1
OG0020688,Cnat_DN178790_c0_g1_i3.p1
OG0031106,0
OG0031107,0
OG0031104,0
OG0031105,0
OG0020683,Cnat_DN178607_c1_g1_i1.p1
OG0020682,Cnat_DN178548_c0_g1_i1.p1
OG0020681,Cnat_DN178529_c0_g1_i1.p1
OG0020680,Cnat_DN178523_c0_g1_i3.p1
OG0020687,Cnat_DN178706_c0_g2_i1.p1
OG0020686,Cnat_DN178673_c0_g1_i1.p1
OG0020685,Cnat_DN178618_c0_g1_i1.p1
OG0020684,Cnat_DN178616_c0_g1_i1.p1
OG0037467,0
OG0037466,0
OG0037465,0
OG0037464,0
OG0037463,0
OG0037462,0
OG0037461,0
OG0037460,0
OG0037469,0
OG0019996,Cnat_DN126181_c0_g1_i2.p1
OG0006104,Cnat_DN280073_c0_g1_i1.p1
OG0006105,Cnat_DN280238_c0_g1_i6.p1
OG0006106,Cnat_DN280283_c0_g2_i6.p2
OG0006106,Cnat_DN287265_c0_g1_i3.p1
OG0006106,Cnat_DN590424_c0_g1_i1.p1
OG0006107,Cnat_DN280336_c0_g1_i3.p1
OG0006107,Cnat_DN280336_c0_g2_i4.p3
OG0006100,Cnat_DN279718_c0_g4_i1.p1
OG0006101,Cnat_DN279836_c0_g4_i1.p1
OG0006101,Cnat_DN382687_c0_g1_i1.p1
OG0006102,Cnat_DN279887_c0_g2_i3.p1
OG0006103,Cnat_DN280059_c1_g1_i4.p3
OG0006108,Cnat_DN280336_c0_g2_i4.p1
OG0006109,Cnat_DN280379_c1_g3_i2.p1
OG0006109,Cnat_DN282554_c1_g2_i2.p1
OG0040355,0
OG0042135,0
OG0042134,0
OG0042137,0
OG0042136,0
OG0042131,0
OG0040354,0
OG0042130,0
OG0041756,0
OG0042133,0
OG0033011,Cnat_DN199203_c0_g1_i1.p1
OG0033011,Cnat_DN447317_c0_g1_i1.p1
OG0044501,0
OG0005747,Cnat_DN258522_c0_g2_i3.p1
OG0005747,Cnat_DN282966_c0_g1_i2.p1
OG0005746,Cnat_DN258386_c0_g2_i2.p1
OG0005746,Cnat_DN305438_c0_g2_i1.p2
OG0005746,Cnat_DN305438_c0_g3_i2.p1
OG0005745,Cnat_DN258348_c1_g1_i4.p1
OG0005744,Cnat_DN258307_c7_g2_i1.p1
OG0005744,Cnat_DN265500_c0_g14_i1.p1
OG0005744,Cnat_DN59461_c0_g1_i1.p1
OG0005743,Cnat_DN258200_c0_g2_i2.p1
OG0005743,Cnat_DN288846_c0_g1_i9.p1
OG0005743,Cnat_DN318514_c3_g4_i3.p1
OG0005742,Cnat_DN258178_c1_g1_i7.p1
OG0005742,Cnat_DN269547_c0_g1_i2.p1
OG0005741,Cnat_DN258130_c0_g3_i1.p1
OG0005741,Cnat_DN302297_c0_g4_i1.p1
OG0005740,Cnat_DN258130_c0_g2_i4.p1
OG0010703,Cnat_DN304254_c1_g3_i1.p1
OG0010703,Cnat_DN304254_c5_g1_i1.p1
OG0010703,Cnat_DN316436_c1_g1_i3.p1
OG0005749,Cnat_DN258564_c5_g1_i1.p1
OG0005749,Cnat_DN272174_c6_g8_i2.p1
OG0005749,Cnat_DN313714_c2_g1_i2.p1
OG0005748,Cnat_DN258543_c0_g2_i5.p1
OG0005748,Cnat_DN266238_c2_g1_i7.p1
OG0005748,Cnat_DN297743_c1_g3_i1.p1
OG0005748,Cnat_DN318557_c6_g2_i11.p1
OG0001457,Cnat_DN242233_c0_g1_i1.p1
OG0001457,Cnat_DN269561_c0_g2_i4.p1
OG0001457,Cnat_DN278048_c4_g1_i11.p1
OG0001457,Cnat_DN284489_c0_g2_i1.p1
OG0001457,Cnat_DN284489_c0_g4_i2.p1
OG0001457,Cnat_DN288983_c0_g1_i8.p2
OG0001457,Cnat_DN292350_c0_g3_i2.p1
OG0001457,Cnat_DN293924_c1_g6_i3.p1
OG0001457,Cnat_DN308460_c1_g2_i1.p1
OG0001457,Cnat_DN648275_c0_g1_i1.p1
OG0001456,Cnat_DN240438_c0_g1_i1.p1
OG0001456,Cnat_DN304728_c4_g3_i2.p1
OG0001456,Cnat_DN309048_c1_g4_i3.p1
OG0001455,Cnat_DN239959_c0_g2_i1.p1
OG0001455,Cnat_DN274895_c0_g1_i5.p1
OG0001455,Cnat_DN41327_c0_g1_i1.p1
OG0001454,Cnat_DN239839_c0_g2_i1.p1
OG0001454,Cnat_DN274868_c1_g1_i8.p1
OG0001454,Cnat_DN274868_c1_g1_i8.p2
OG0001454,Cnat_DN314843_c6_g1_i2.p1
OG0001453,Cnat_DN238593_c0_g2_i1.p1
OG0001453,Cnat_DN335897_c0_g1_i1.p1
OG0001453,Cnat_DN411732_c0_g1_i1.p1
OG0001452,Cnat_DN238386_c0_g3_i1.p1
OG0001452,Cnat_DN292595_c1_g1_i15.p1
OG0001452,Cnat_DN298456_c1_g1_i7.p1
OG0001451,Cnat_DN236596_c0_g1_i3.p1
OG0001451,Cnat_DN238097_c0_g1_i2.p1
OG0001451,Cnat_DN243630_c0_g1_i2.p1
OG0001451,Cnat_DN258976_c0_g2_i1.p1
OG0001450,Cnat_DN236056_c0_g1_i1.p1
OG0001450,Cnat_DN308163_c1_g1_i13.p1
OG0010705,Cnat_DN304283_c0_g1_i5.p1
OG0001459,Cnat_DN242776_c0_g2_i1.p1
OG0001459,Cnat_DN292259_c2_g1_i2.p1
OG0001459,Cnat_DN304035_c1_g2_i3.p1
OG0001459,Cnat_DN317236_c3_g1_i7.p1
OG0001458,Cnat_DN242251_c0_g1_i3.p1
OG0001458,Cnat_DN312862_c0_g1_i3.p1
OG0001458,Cnat_DN312862_c0_g1_i3.p2
OG0001458,Cnat_DN312862_c0_g2_i1.p1
OG0001458,Cnat_DN314572_c2_g2_i6.p1
OG0001458,Cnat_DN677128_c0_g1_i1.p1
OG0010707,Cnat_DN304348_c0_g1_i12.p1
OG0010706,Cnat_DN304306_c4_g4_i2.p1
OG0044505,0
OG0033614,Cnat_DN258360_c1_g1_i1.p1
OG0033615,Cnat_DN258366_c3_g2_i5.p1
OG0033616,Cnat_DN258424_c0_g1_i8.p1
OG0033617,Cnat_DN25847_c0_g1_i1.p1
OG0033610,Cnat_DN258294_c2_g1_i2.p1
OG0033611,Cnat_DN258331_c1_g5_i1.p1
OG0033611,Cnat_DN279462_c2_g7_i1.p1
OG0033612,Cnat_DN258339_c0_g1_i4.p1
OG0033613,Cnat_DN258349_c0_g2_i6.p1
OG0033613,Cnat_DN258349_c0_g4_i1.p1
OG0033618,Cnat_DN258534_c1_g2_i5.p1
OG0033618,Cnat_DN465391_c0_g1_i1.p1
OG0033619,Cnat_DN258582_c0_g2_i1.p1
OG0034388,Cnat_DN285048_c1_g1_i2.p1
OG0034383,Cnat_DN284881_c2_g2_i5.p1
OG0034382,Cnat_DN284869_c0_g3_i1.p1
OG0034381,Cnat_DN284847_c5_g1_i7.p1
OG0034381,Cnat_DN284847_c5_g8_i3.p1
OG0034380,Cnat_DN284824_c1_g1_i19.p1
OG0042318,0
OG0034387,Cnat_DN285016_c0_g1_i2.p1
OG0034386,Cnat_DN285001_c2_g1_i1.p3
OG0034385,Cnat_DN284978_c0_g1_i2.p1
OG0034384,Cnat_DN284972_c1_g2_i3.p1
OG0034384,Cnat_DN298720_c0_g1_i10.p1
OG0045953,0
OG0046342,0
OG0031920,0
OG0031921,0
OG0031922,0
OG0031923,0
OG0031924,0
OG0031925,0
OG0031926,0
OG0031927,0
OG0031928,0
OG0031929,0
OG0018316,0
OG0018317,0
OG0018314,0
OG0018315,0
OG0018312,0
OG0018313,0
OG0018310,0
OG0018311,0
OG0032598,Cnat_DN128036_c0_g1_i2.p2
OG0018318,0
OG0018319,0
OG0042683,0
OG0042682,0
OG0016404,Cnat_DN297527_c2_g3_i2.p1
OG0016405,Cnat_DN297563_c0_g3_i1.p1
OG0032590,Cnat_DN126179_c0_g1_i1.p1
OG0016406,Cnat_DN297588_c0_g3_i8.p1
OG0016406,Cnat_DN302232_c1_g1_i1.p2
OG0032591,Cnat_DN1265_c0_g1_i1.p1
OG0016407,Cnat_DN297591_c2_g1_i5.p1
OG0016400,Cnat_DN297343_c0_g2_i4.p1
OG0016400,Cnat_DN297343_c0_g3_i1.p1
OG0042689,0
OG0016401,Cnat_DN297388_c0_g1_i1.p1
OG0042688,0
OG0016402,Cnat_DN297434_c1_g1_i5.p1
OG0016403,Cnat_DN297477_c0_g1_i6.p1
OG0042986,0
OG0042987,0
OG0042980,0
OG0042981,0
OG0043239,0
OG0043238,0
OG0007079,Cnat_DN314625_c1_g1_i3.p1
OG0007078,Cnat_DN314596_c2_g2_i1.p1
OG0007077,Cnat_DN314560_c2_g1_i7.p1
OG0007076,Cnat_DN314537_c1_g1_i1.p1
OG0007075,Cnat_DN314534_c1_g1_i8.p1
OG0007074,Cnat_DN314500_c3_g1_i4.p1
OG0007073,Cnat_DN314470_c1_g1_i1.p1
OG0007072,Cnat_DN314450_c4_g1_i1.p1
OG0007071,Cnat_DN314418_c3_g4_i1.p1
OG0007070,Cnat_DN314412_c4_g1_i10.p2
OG0007070,Cnat_DN65380_c0_g1_i1.p1
OG0019049,0
OG0004713,Cnat_DN308212_c2_g2_i2.p1
OG0031439,0
OG0003564,0
OG0019041,0
OG0019040,0
OG0019043,0
OG0019042,0
OG0019045,0
OG0019044,0
OG0019047,0
OG0019046,0
OG0013003,Cnat_DN164209_c0_g1_i2.p1
OG0013002,Cnat_DN164159_c0_g1_i2.p1
OG0013001,Cnat_DN164027_c0_g1_i1.p1
OG0013001,Cnat_DN274757_c3_g4_i1.p1
OG0013001,Cnat_DN315997_c1_g1_i3.p1
OG0004710,Cnat_DN308073_c2_g2_i5.p1
OG0004710,Cnat_DN309979_c0_g1_i15.p2
OG0013007,Cnat_DN165107_c0_g2_i1.p1
OG0013007,Cnat_DN454353_c0_g1_i1.p1
OG0013006,Cnat_DN164783_c0_g1_i1.p1
OG0013006,Cnat_DN540028_c0_g1_i1.p1
OG0013005,Cnat_DN164637_c0_g1_i1.p1
OG0013005,Cnat_DN165800_c0_g1_i1.p1
OG0013005,Cnat_DN309714_c3_g1_i7.p1
OG0013004,Cnat_DN164506_c0_g1_i1.p1
OG0013004,Cnat_DN211463_c0_g1_i3.p1
OG0003561,0
OG0013009,Cnat_DN165724_c0_g1_i1.p1
OG0013008,Cnat_DN165174_c0_g1_i2.p2
OG0031711,0
OG0004716,Cnat_DN308375_c1_g1_i15.p1
OG0034839,Cnat_DN298869_c1_g2_i15.p1
OG0034838,Cnat_DN298852_c0_g1_i6.p1
OG0031710,0
OG0003563,0
OG0036425,0
OG0034831,Cnat_DN298651_c0_g5_i1.p3
OG0031717,0
OG0034833,Cnat_DN298671_c0_g1_i4.p1
OG0003562,0
OG0034835,Cnat_DN298792_c0_g1_i1.p1
OG0034834,Cnat_DN298778_c2_g1_i1.p2
OG0034837,Cnat_DN298847_c2_g1_i10.p3
OG0031716,0
OG0043583,0
OG0043582,0
OG0043581,0
OG0036427,0
OG0043587,0
OG0031715,0
OG0043585,0
OG0043584,0
OG0036420,0
OG0043589,0
OG0031714,0
OG0031437,0
OG0030338,0
OG0030339,0
OG0035128,Cnat_DN308180_c0_g4_i1.p1
OG0031434,0
OG0030332,0
OG0030333,0
OG0030330,0
OG0030331,0
OG0030336,0
OG0030337,0
OG0030334,0
OG0030335,0
OG0036479,0
OG0036478,0
OG0036477,0
OG0036476,0
OG0036475,0
OG0036474,0
OG0036473,0
OG0036472,0
OG0036471,0
OG0036470,0
OG0002168,Cnat_DN189635_c0_g1_i1.p1
OG0002168,Cnat_DN311494_c1_g1_i5.p1
OG0002169,Cnat_DN190931_c0_g1_i2.p1
OG0002169,Cnat_DN191301_c0_g1_i1.p1
OG0002169,Cnat_DN222688_c0_g1_i1.p1
OG0002169,Cnat_DN263498_c0_g3_i1.p1
OG0002169,Cnat_DN271360_c1_g1_i5.p1
OG0002169,Cnat_DN538853_c0_g1_i1.p1
OG0002166,Cnat_DN187599_c0_g1_i1.p1
OG0002166,Cnat_DN227045_c0_g1_i1.p1
OG0002166,Cnat_DN230191_c0_g1_i2.p1
OG0002167,Cnat_DN188030_c1_g1_i1.p2
OG0002167,Cnat_DN506118_c0_g1_i1.p1
OG0002164,Cnat_DN186111_c0_g1_i1.p3
OG0002164,Cnat_DN300165_c2_g3_i2.p1
OG0002164,Cnat_DN315735_c3_g3_i1.p1
OG0002164,Cnat_DN400945_c0_g1_i1.p1
