"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0000199",10.165632,6.74599,25.939908,45.646746,76,117.38,91,477,936.794555336648,1336.24494626511,437.201878952616,731.036917260959,"no"
"OG0000200",2.185854,6.231429,2.864223,2.31842,12,31.93,14,21,687.9,393.509352507266,609.15816227682,633.662178544008,"no"
"OG0000201",12.815925,27.745064,55.204331,28.211965,330,681.049,789,1079.294,3226.48193259558,1885.0919275048,1781.20052869073,2676.31514049642,"no"
"OG0000202",11.164047,16.879595,18.85441,28.252826,57,90.429,47,238.648,639.762130530353,411.41967654923,310.66745074887,590.915383199153,"no"
"OG0000203",912.49048,2019.223304,1021.151532,1566.772033,3533.169,8349.626,3716.81,10394.534,485.178743360161,317.557212056194,453.617141407393,464.119194340156,"no"
"OG0000204",48.012846,68.248927,37.202311,87.927362,151,248.478,147,523,394.080375356795,279.596140083961,492.443251677483,416.11028888533,"no"
"OG0000205",23.139383,46.831092,6.282732,77.049825,200,437.935,35,985.996,1083.03750097917,718.151469210605,694.270005177843,895.229287300406,"no"
"OG0000206",18.153864,16.318799,33.234868,63.639669,293.948,325.803,386.183,1125.3,2028.92740632193,1533.22537683931,1448.13352193473,1237.00309707258,"no"
"OG0000207",20.157382,34.607381,30.040767,39.005515,180,328.997,217.891,659.862,1118.93184893638,730.065184091018,903.935408657808,1183.47149422739,"no"
"OG0000208",4.385309,12.917201,8.515086,37.025739,10,29.723,17,212.71,285.735926307587,176.712684141634,248.810530047729,401.897871923772,"no"
"OG0000209",488.501274,1104.045723,516.078321,1149.317001,2427.951,5910.38,2511.687,10378.93,622.786748198487,411.119300235087,606.539255013479,631.747455621385,"no"
"OG0000210",2.050512,4.107506,4.551403,3.760021,44,95.475,59,143,2688.78173186014,1785.0652005173,1615.53231687767,2660.58092165097,"no"
"OG0000211",4.166764,9.089063,0,11.833826,2,9.09,0,9.041,60.145,76.804,62.7335010093494,53.446,"no"
"OG0000212",2.529681,4.912351,4.694707,10.834313,13,26.175,23,97.007,643.936,409.193,610.56,626.372,"no"
"OG0000213",24.327713,34.090744,36.574184,78.695816,422,1197.664,717.999,1972.063,2173.58455064749,2697.97526487025,2446.57431274705,1753.0721474233,"no"
"OG0000214",146.371685,196.260511,219.256429,144.900789,1137.001,3642.447,2970.222,4047.679,973.350541081016,1425.2788778356,1688.28429500795,1954.1862987953,"no"
"OG0000215",108.244988,257.980283,65.009659,219.752291,932.067,2623.666,479,2931.414,1078.95813949763,781.018935230547,918.262029881129,933.199070761515,"no"
"OG0000216",1035.170341,2533.607712,1188.766345,1944.771039,2257.94,6846.276,2290.415,7156.041,273.316225500943,207.517166109324,240.119169312612,257.415508298964,"no"
"OG0000217",61.331992,114.513144,132.528383,181.826293,823.71,2060.714,1807.258,4623.686,1682.87788613081,1381.98084338428,1699.49666192995,1778.94444736997,"no"
"OG0000218",16.932967,10.108046,24.038502,65.367212,202.197,227.358,218.003,1399.841,1496.25716081724,1727.35984375457,1130.22487974762,1498.12954213724,"no"
"OG0000219",1.270917,0.722568,8.796878,27.505024,1,1,6,38,98.593,106.282,85.0025692640048,96.6497675060382,"no"
"OG0000220",868.588803,1900.38273,908.800997,2008.178779,3673.43,8373.47,3616.622,14711.413,529.934772718472,338.379165065513,495.956529642506,512.486727034135,"no"
"OG0000221",0,5.393311,0,0,0,7.039,0,0,100.225192441526,100.225192441526,100.225192441526,100.225192441526,"no"
"OG0000222",5.854676,5.489955,6.094184,12.409369,121,597.927,245.005,1369.788,2589.68969972292,8364.086,5010.35463951991,7722.08222276902,"no"
"OG0000223",63.977306,130.975064,97.337856,77.056483,387.155,895.325,658.138,911.084,758.270742019053,524.966375398336,842.644312598811,827.141497520799,"no"
"OG0000226",34.167543,46.851112,44.223837,63.863894,1057.835,2295.151,1353.02,3776.591,3879.44341667845,3762.10460154354,3812.91210360345,4136.90153520651,"no"
"OG0000227",20.755085,30.987882,27.48253,70.526529,342,662.885,442,1963.38,2064.74696662529,1642.80152412004,2004.35435585225,1947.52336623915,"no"
"OG0000228",7.917829,35.724961,36.710877,49.211638,54,260.447,181,520.494,854.580301973054,559.869528216364,614.458793172307,739.909435233186,"no"
"OG0000229",23.850972,37.002968,50.436338,56.749553,546,920.192,917.911,1997.36,2868.47979002357,1909.76992700975,2268.12068287813,2462.20684507355,"no"
"OG0000230",19.342864,42.879482,31.735053,187.195293,254,751.169,423,4812.799,1645.42541753796,1345.32600148327,1661.15505643132,1798.59566577481,"no"
"OG0000231",7.931416,3.555915,1.07486,20.779025,6,5.003,3,22,94.7909872450266,108.038868525822,347.839089773552,74.068,"no"
"OG0000232",29.023411,22.916534,20.562232,47.670424,508,646.659,555,2233.385,2193.2115232356,2167.03271756986,3363.81153976708,3277.52055621507,"no"
"OG0000233",13.617978,19.106287,21.505016,65.453086,130,232.203,203,1110.397,1196.17847691045,933.321411045589,1176.42770317623,1186.80341493695,"no"
"OG0000234",4.249473,3.648018,3.832164,10.731879,70,88.368,68,323,2064.08851479701,1860.27055199508,2211.43295312831,2105.51077800011,"no"
"OG0000235",24.496232,36.805462,44.804399,80.925329,344,814.162,662.527,2374.161,1759.64236813429,1698.78530379534,1842.85947723033,2052.3740892231,"no"
"OG0000236",13.241412,18.851267,24.17172,57.692598,464,925.9,801.6,3228.323,4390.85311432708,3771.92311119481,4132.93823198759,3914.60261444972,"no"
"OG0000238",45.553233,34.499943,64.741329,185.934197,144,220.597,238.302,1250.829,396.103456716607,491.044467795613,458.729363404681,470.619163097502,"no"
"OG0000239",115.310528,253.257485,206.861761,213.647452,860.456,2630.576,1659.035,2897.275,935.02873441399,797.678526765004,999.503066900712,948.686495598178,"no"
"OG0000240",4.646314,14.259414,3.643344,25.63947,11,33.117,13,109.977,296.653857462496,178.357817925758,444.685,300.069444355051,"no"
"OG0000241",238.473193,409.495353,274.191041,600.967222,4179.642,11156.595,4968.183,18478.709,2196.16395030699,2092.29136219076,2258.15256668488,2151.05515888599,"no"
"OG0000242",2.204328,11.939891,5.434797,28.350564,1,11.537,2,20.375,56.845,74.207,45.862,50.278,"no"
"OG0000243",32.719291,73.31975,26.809987,87.57568,344.065,826.938,154,1393.844,1317.65364937877,866.146535901445,715.868143172207,1113.42655975682,"no"
"OG0000244",14.048646,17.588131,44.067184,17.226558,120.975,109.955,158,185.892,1079.01665869351,480.105313290309,446.838583732217,754.90539426936,"no"
"OG0000245",23.429963,21.813874,22.282001,113.933165,114,150.256,150.262,989.61,609.675138165946,528.978044483204,840.432594235904,607.63774651696,"no"
"OG0000246",2.571635,8.771561,4.09345,60.669778,41,87.061,57,948.611,1997.74376371452,762.222722898695,1735.37866553689,1093.82164842528,"no"
"OG0000247",4167.080914,10175.741074,2997.634595,7143.473752,18753.252,49736.547,12418.627,54474.163,563.909877979,375.361127471956,516.301871108328,533.472258286759,"no"
"OG0000248",985.347907,2625.529655,1198.13071,1876.792856,3099.336,9259.338,3451.249,10230.972,394.134729352855,270.83392219057,358.988870789836,381.356233603416,"no"
"OG0000249",0,1.926526,6.375578,6.138139,0,4.004,8,14.995,162.173446005389,159.592,156.379,170.903,"no"
"OG0000250",5.065073,12.537217,24.840742,51.863736,120,383.373,261,858.082,2968.66198339886,2348.3339044662,1309.43800115391,1157.43235300238,"no"
"OG0000251",33.969295,12.935739,85.335158,84.996884,374.855,141.839,564.005,931.137,1382.74436950664,842.062921991082,823.689579665406,766.375236194894,"no"
"OG0000252",23.838639,44.34907,44.346277,72.086574,66.542,165.273,129.013,349.672,349.768489738235,286.189853185625,362.564595880191,339.340846419931,"no"
"OG0000253",21.511364,30.535194,55.352313,74.826549,111,194.188,215,610.772,646.577048611562,488.382832186002,484.073681928034,571.02375160982,"no"
"OG0000254",33.305121,74.920843,102.250738,390.642554,645.016,2139.134,2369.798,17231.806,2426.74961089257,2192.67814264314,2888.37711073307,3085.90077718957,"no"
"OG0000255",7.258298,35.493596,28.882251,22.929868,129,374.867,255,551.002,2226.99983732274,811.086462499151,1100.31764088976,1681.05641720585,"no"
"OG0000256",122.802095,173.814721,70.258255,106.448476,1704.201,2784.789,843,2559.399,1738.92329021035,1230.39705669306,1495.33759844921,1682.0126535023,"no"
"OG0000257",64.39933,106.455914,114.899441,226.966988,1066,2447.936,1914.049,6658.331,2074.154864317,1765.9142494897,2076.08016715589,2052.26495482345,"no"
"OG0000258",78.40941,31.221231,74.375534,198.075569,305,290.495,406,2408.577,487.412649660442,714.545109511729,680.306962362744,850.668297885748,"no"
"OG0000259",4.345534,10.716584,23.187599,48.483283,90,233.27,231.029,1211.451,2595.16347024324,1671.63311859264,1241.70603565527,1748.0118304516,"no"
"OG0000260",62.003294,84.521756,99.025767,66.623801,155.197,243.642,188.008,365.734,313.641617255415,221.372227243054,236.612600456465,384.03096966542,"no"
"OG0000261",0,1.022644,2.670239,1.363148,0,1,1,1,56.4486146609994,75.096,46.672,51.32,"no"
"OG0000263",177.230058,238.836851,135.19631,192.547568,771.111,1404.586,540.136,1337.539,545.186361728409,451.63372441383,497.905537753619,485.958620815377,"no"
"OG0000264",4.458032,2.347066,0.40214,14.410149,44,25.044,4,77,1236.72962275641,819.422003047209,1239.62653547521,373.8117176109,"no"
"OG0000266",10.893081,11.524041,29.772971,1.486367,172,207.835,409.061,42,1978.53136835354,1385.0080763536,1712.27930532005,1976.76045540502,"no"
"OG0000267",15.535305,13.976433,10.852093,20.230583,49,24.092,37.004,57,395.222432505767,132.377563580064,424.957069937016,197.104781668625,"no"
"OG0000268",40.392412,74.449724,55.297143,82.320236,227,574.352,335.033,1014.945,704.192387607009,592.454355046783,755.081411641014,862.515015330981,"no"
"OG0000270",11.259592,12.894048,12.687424,13.78831,122,130.815,128,233.209,1357.69572326644,779.124211876751,1257.31920757263,1183.21744807261,"no"
"OG0000271",126.940688,275.595192,176.444724,543.578487,1329.143,3634.906,1828.368,9352.385,1312.00724216006,1012.88733268997,1291.40965921695,1203.62401618407,"no"
"OG0000272",5.51808,3.343583,4.194347,7.119721,58,80.74,72,79,1317.0589384844,1854.46436476618,2139.32605906617,776.237774439055,"no"
"OG0000273",2.504455,3.584963,4.339828,13.865123,19,9.001,8,76,950.616905590238,192.814298440458,229.734343688736,383.460586271972,"no"
"OG0000274",4.062301,1.603999,0.068308,2.661019,33,33.169,1,70,1017.90495206534,1588.086,1824.478,1840.267,"no"
"OG0000275",1308.779764,2820.980582,1465.250333,2807.257475,2124.866,6246.645,2037.649,7358.032,203.437028932814,170.054033804019,173.31074581648,183.362323455846,"no"
"OG0000276",21.94141,40.82624,36.848442,67.364527,517,1387.199,891.017,2874.492,2952.50911207621,2609.39163343575,3013.53247361927,2985.11117977135,"no"
"OG0000278",17.797023,11.782934,38.230333,49.633288,217,121.176,314.047,306,1527.83906548528,789.774372500856,1023.75391054996,431.29952550645,"no"
"OG0000279",83.976474,104.229201,171.689643,135.624363,2950.005,4295.205,4122.003,8236.932,4401.80090431802,3164.71055820779,2992.07951098729,4248.72355475492,"no"
"OG0000280",23.999174,17.099472,23.532237,53.437457,198,182.691,101.008,916.001,1033.79427348662,820.491310706494,534.93429967168,1199.16972333365,"no"
"OG0000281",17.596766,32.226389,27.429162,33.103318,194,572.248,334,768.406,1381.44670776892,1363.67822303808,1517.54990110292,1623.86405314132,"no"
"OG0000282",18.4879,27.30722,57.144093,139.878,119,331.973,540.138,1885.01,806.537725218927,933.606604151393,1177.99237513512,942.746708555091,"no"
"OG0000283",0.539592,7.61592,0.139173,0.767043,4,15.084,1,2,928.88,152.105890451843,895.478,182.407,"no"
"OG0000284",23.190436,18.91288,22.537993,46.464225,210,215.439,188.948,508.03,1134.68593996685,874.796210160589,1044.80278005136,764.895664862548,"no"
"OG0000285",3.491823,6.532782,9.064494,21.897185,46,66.896,126,551.917,1650.7103602863,786.394643717179,1732.35112686224,1763.25806032159,"no"
"OG0000286",16.845523,23.918967,19.097425,32.202867,625.36,1428.53,758.172,2402.559,4651.68795277178,4586.55339271809,4947.68132060474,5219.27766634843,"no"
"OG0000287",34.128873,50.921372,90.535172,218.865382,85,200.996,158,750.999,312.077291354039,303.129524924191,217.494869969342,240.045065737966,"no"
"OG0000288",3.694204,6.764517,11.033479,16.033372,18.082,32.059,48,189,613.338414162022,363.959486546933,542.17240991767,824.646262828992,"no"
"OG0000289",14.514807,10.318649,12.37798,24.974098,85,100.016,103.091,361.53,733.791974905075,744.360881242302,1037.96019702649,1012.71081234509,"no"
"OG0000290",48.548243,105.990058,87.538445,154.968836,457.823,1275.19,805.18,2431.46,1181.65376653981,923.951724104047,1146.31285105316,1097.62346708349,"no"
"OG0000291",4.858169,1.674583,8.748926,3.973569,5,4,6,7,128.962382346312,183.43959211756,85.4682160413747,123.239172076287,"no"
"OG0000292",40.29512,48.542718,65.805957,152.960647,276,513.014,430,1476.941,858.265973520491,811.603496591909,814.352769593747,675.482468000923,"no"
"OG0000293",54.638355,72.631219,60.029846,252.487271,967.231,1653.545,880.253,9900.532,2218.1855373722,1748.36684308768,1827.46615099281,2743.15106689898,"no"
"OG0000294",77.720583,56.035101,187.299214,229.429445,447,297.922,598.377,1248.881,720.670446172387,408.302167658429,398.151215766325,380.805198958185,"no"
"OG0000296",0,0,0,8.341972,0,0,0,5.815,48.766,48.766,48.766,48.766,"no"
"OG0000297",26.138967,38.86681,49.932383,107.478946,127.634,247.986,227.893,488.793,611.846409634627,489.992260359031,568.797880960979,318.150119976409,"no"
"OG0000299",65.564174,112.94572,108.954537,170.426437,2848.063,7534.436,4493.175,12997.24,5443.1253875191,5122.95399518388,5139.45325541318,5335.1280784781,"no"
"OG0000301",6.633364,10.767158,6.444979,32.41977,70,131.615,68,745.605,1322.29828186121,938.743250880966,1314.91077451145,1608.90241561541,"no"
"OG0000302",176.130038,289.274165,260.051262,338.835314,2148.169,4758.142,3119.806,7133.616,1528.27037504778,1263.18591848736,1495.12524651865,1472.82717802796,"no"
"OG0000304",24.574788,25.042445,46.800149,55.272195,63,70.597,73,229.824,321.229903103945,216.498065957697,194.395001297218,290.883357972811,"no"
"OG0000305",9.767872,9.873775,12.266818,23.383019,11,21.006,9,49,141.109865802705,163.381320962449,91.4361445457167,146.597514162307,"no"
"OG0000306",20.262459,51.225387,46.182403,79.543538,87,229.288,187,591.826,538.013,343.744,504.631,520.498,"no"
"OG0000307",65.000693,286.141745,408.85748,404.944544,2437.87,17510.211,16246.243,28668.784,4699.56587689391,4699.47815008336,4952.10605507091,4952.72751057302,"no"
"OG0000308",2.812016,9.886968,3.549694,10.889945,39,136.197,41,187,1737.84874875534,1057.90381743139,1439.46777043007,1201.28667424216,"no"
"OG0000309",11.377893,10.978388,7.943009,33.655942,197,202.254,117.061,577,2169.55306174781,1414.80480244495,1836.69572702209,1199.3468480783,"no"
"OG0000310",529.938344,1051.526538,468.83841,981.062608,3383.791,7330.502,2856.84,11059.408,800.098474771169,535.368835762993,759.401926351857,788.616660964802,"no"
"OG0000311",29.597794,55.577987,50.644554,99.180958,141,274.737,224.521,640.696,596.932336399395,379.623620682556,552.501584887153,451.912463483999,"no"
"OG0000312",9.025837,7.426843,15.362843,33.6345,197,330.637,371.167,1358.62,2734.91579025757,3418.89455398519,3010.97219586127,2825.81461113416,"no"
"OG0000313",5.839299,6.031083,23.786287,21.268928,34,38.201,69,195.234,729.597578147993,486.428843306915,361.519379770369,642.154816025283,"no"
"OG0000314",26.771186,43.218643,50.092597,91.025135,1117,2768.175,2059.779,6109.226,5228.18337408832,4918.83018482214,5124.5533277218,4695.21558340725,"no"
"OG0000315",4.184725,8.035096,7.410034,6.48865,69,150.861,130.472,158,2066.08131932206,1441.86376121156,2194.34475378278,1703.46617717861,"no"
"OG0000316",330.347483,550.140128,312.939392,178.584897,1601.001,2841.737,1754.622,1550.058,607.275839068227,396.688630915142,698.76647811868,607.203058843828,"no"
"OG0000318",16.96096,42.122634,40.600385,76.159707,234.289,792.774,553,1765.206,1730.88,1445.35158293931,1697.478,1621.44029563625,"no"
"OG0000319",128.855086,76.579787,81.947676,178.607241,142,137.315,92,296,138.087174139095,137.702196128973,139.913939268211,115.937709122319,"no"
"OG0000320",18.680829,29.298025,48.415998,68.513268,809.008,2027.906,1984.672,4309.293,5426.5251443884,5315.55787575695,5108.67989291827,4400.09461220259,"no"
"OG0000321",14.384791,32.183655,17.500833,27.646901,106,258.178,123.284,321,923.352547637293,616.059273815544,877.920793529828,812.249222892794,"no"
"OG0000322",173.79788,164.282256,263.171589,300.921997,4690.352,6750.91,6652.494,18215.799,3381.63138996161,3155.81157594731,3150.31838319411,4234.7230990894,"no"
"OG0000323",10.67289,14.497272,26.155848,30.608621,40,63.579,59.608,229.623,469.616287887161,336.795782242411,284.015710847264,524.811040753878,"no"
"OG0000324",838.050089,2277.346329,913.994408,1988.689126,3912.112,11037.414,3944.088,16102.448,584.933211650652,372.201359063817,537.788743760737,566.442175099093,"no"
"OG0000325",677.369766,1596.167103,751.428377,1767.168501,2790.627,6974.054,2890.821,12815.944,516.227224017207,335.54140972003,479.449270708676,507.344638836082,"no"
"OG0000326",27.427185,74.011259,20.834515,153.512725,49,299.462,34,431,223.862173638891,310.731138933726,203.378267127121,196.409946805126,"no"
"OG0000327",10.88237,28.901487,56.728801,93.106212,61,242.651,133,559.344,702.379012087532,644.767628000905,292.184170309575,420.272304049079,"no"
"OG0000328",1.417133,14.044373,11.849496,18.569691,3,26.4,10,46,265.263,144.356384236662,105.174293776545,173.293999121418,"no"
"OG0000329",3.097458,3.618363,3.274201,8.447145,44,65.607,44,178.042,1779.96947272247,1392.44491562013,1674.77443965047,1474.49288637936,"no"
"OG0000331",76.287749,79.227175,69.754939,59.404352,828.028,793.786,754.998,1038.996,1360.0531789031,769.427519283983,1348.90016861725,1223.56322017604,"no"
