Contig,Orthogroup
Past_DN113962_c0_seq1,OG0023572
0,OG0023573
Past_DN74042_c0_seq6,OG0026502
0,OG0035196
0,OG0022229
0,OG0022228
0,OG0022227
0,OG0022226
0,OG0022225
0,OG0022224
0,OG0022223
0,OG0022222
Past_DN64421_c2_seq1,OG0022221
0,OG0022220
0,OG0026501
Past_DN78952_c0_seq3,OG0035193
0,OG0040011
0,OG0026506
Past_DN76534_c0_seq3,OG0035192
0,OG0026507
Past_DN76002_c3_seq7,OG0026504
0,OG0026505
0,OG0044266
0,OG0040012
0,OG0039707
0,OG0040013
Past_DN26145_c0_seq1,OG0019568
Past_DN26145_c1_seq1,OG0019568
Past_DN118898_c0_seq1,OG0019569
Past_DN6783_c0_seq1,OG0019566
Past_DN116006_c0_seq1,OG0019567
Past_DN92241_c0_seq1,OG0019567
Past_DN86662_c0_seq1,OG0019564
Past_DN88298_c0_seq1,OG0019564
Past_DN68311_c0_seq1,OG0019565
Past_DN69019_c0_seq2,OG0019562
Past_DN102905_c0_seq1,OG0019563
Past_DN55114_c0_seq1,OG0019563
0,OG0019560
Past_DN3438_c0_seq1,OG0019561
Past_DN40233_c0_seq1,OG0024100
0,OG0024101
0,OG0024102
0,OG0024103
0,OG0024104
0,OG0024105
0,OG0024106
0,OG0024107
0,OG0024108
0,OG0024109
0,OG0021558
0,OG0021559
Past_DN24411_c0_seq1,OG0030671
0,OG0030670
Past_DN89998_c0_seq1,OG0030677
Past_DN90392_c0_seq1,OG0030676
Past_DN45041_c2_seq1,OG0030675
Past_DN106826_c0_seq1,OG0030674
0,OG0021550
0,OG0021551
0,OG0021552
0,OG0021553
0,OG0021554
0,OG0021555
0,OG0021556
0,OG0021557
0,OG0038084
0,OG0038085
0,OG0038086
0,OG0038087
0,OG0038080
0,OG0038081
0,OG0038082
0,OG0038083
0,OG0040353
0,OG0038088
0,OG0038089
0,OG0044261
0,OG0040352
0,OG0044260
Past_DN18382_c0_seq1,OG0021888
0,OG0021889
0,OG0021886
0,OG0021887
0,OG0021884
0,OG0021885
0,OG0021882
0,OG0021883
0,OG0021880
0,OG0021881
0,OG0040351
Past_DN137773_c0_seq1,OG0040019
0,OG0027484
0,OG0027485
0,OG0027486
0,OG0027487
0,OG0027480
0,OG0027481
0,OG0027482
0,OG0027483
0,OG0027488
0,OG0027489
0,OG0031102
Past_DN111195_c0_seq1,OG0031103
0,OG0020689
0,OG0020688
Past_DN81795_c0_seq1,OG0031106
Past_DN19712_c0_seq1,OG0031107
Past_DN56431_c1_seq1,OG0031104
0,OG0031105
0,OG0020683
0,OG0020682
0,OG0020681
0,OG0020680
0,OG0020687
0,OG0020686
0,OG0020685
0,OG0020684
0,OG0037467
0,OG0037466
0,OG0037465
0,OG0037464
0,OG0037463
0,OG0037462
0,OG0037461
0,OG0037460
0,OG0037469
0,OG0019996
Past_DN56098_c0_seq1,OG0006104
Past_DN66347_c0_seq1,OG0006104
Past_DN72814_c1_seq7,OG0006104
Past_DN73523_c0_seq2,OG0006104
Past_DN53554_c0_seq1,OG0006105
Past_DN58509_c0_seq1,OG0006105
0,OG0006106
Past_DN35353_c0_seq1,OG0006107
0,OG0006100
0,OG0006101
Past_DN77551_c1_seq1,OG0006102
Past_DN77995_c0_seq1,OG0006103
Past_DN12659_c0_seq1,OG0006108
Past_DN20173_c0_seq1,OG0006109
0,OG0040355
0,OG0042135
0,OG0042134
0,OG0042137
Past_DN67753_c1_seq1,OG0042136
Past_DN31929_c1_seq1,OG0042131
Past_DN54791_c0_seq1,OG0040354
0,OG0042130
0,OG0041756
0,OG0042133
0,OG0033011
0,OG0044501
0,OG0005747
Past_DN99458_c0_seq1,OG0005746
Past_DN128156_c0_seq1,OG0005745
0,OG0005744
Past_DN72391_c0_seq1,OG0005743
Past_DN80173_c0_seq1,OG0005742
Past_DN78205_c0_seq15,OG0005741
Past_DN78205_c0_seq15,OG0005741
Past_DN95204_c0_seq1,OG0005740
Past_DN71744_c1_seq3,OG0010703
0,OG0005749
0,OG0005748
0,OG0001457
Past_DN2344_c0_seq1,OG0001456
Past_DN58858_c0_seq1,OG0001456
Past_DN71513_c0_seq1,OG0001456
Past_DN77798_c1_seq3,OG0001456
Past_DN78991_c0_seq3,OG0001456
Past_DN79551_c0_seq4,OG0001456
Past_DN31232_c0_seq1,OG0001455
Past_DN65319_c0_seq1,OG0001455
Past_DN46785_c0_seq1,OG0001454
Past_DN74410_c0_seq1,OG0001454
Past_DN36391_c0_seq1,OG0001453
Past_DN42887_c0_seq1,OG0001453
Past_DN63613_c0_seq2,OG0001452
Past_DN68029_c0_seq2,OG0001452
Past_DN80125_c0_seq1,OG0001452
Past_DN80399_c0_seq1,OG0001452
Past_DN82984_c0_seq1,OG0001452
Past_DN101428_c0_seq1,OG0001451
Past_DN120209_c0_seq1,OG0001451
Past_DN52027_c0_seq1,OG0001450
Past_DN52027_c1_seq1,OG0001450
Past_DN59094_c0_seq1,OG0001450
Past_DN71787_c0_seq1,OG0001450
Past_DN71787_c1_seq4,OG0001450
Past_DN72781_c0_seq13,OG0001450
Past_DN77715_c0_seq1,OG0001450
Past_DN66891_c0_seq1,OG0010705
Past_DN78895_c1_seq4,OG0001459
Past_DN77399_c1_seq2,OG0001458
Past_DN76416_c0_seq3,OG0010707
Past_DN1510_c0_seq1,OG0010706
0,OG0044505
0,OG0033614
0,OG0033615
0,OG0033616
Past_DN76329_c2_seq1,OG0033617
Past_DN41151_c0_seq1,OG0033610
0,OG0033611
0,OG0033612
0,OG0033613
0,OG0033618
Past_DN110819_c0_seq1,OG0033619
Past_DN59779_c0_seq1,OG0034388
0,OG0034383
0,OG0034382
0,OG0034381
0,OG0034380
0,OG0042318
0,OG0034387
0,OG0034386
0,OG0034385
0,OG0034384
0,OG0045953
0,OG0046342
Past_DN20836_c0_seq1,OG0031920
0,OG0031921
Past_DN87118_c0_seq1,OG0031922
0,OG0031923
Past_DN112129_c0_seq1,OG0031924
0,OG0031925
Past_DN90250_c0_seq1,OG0031926
0,OG0031927
0,OG0031928
Past_DN47279_c1_seq1,OG0031929
0,OG0018316
0,OG0018317
0,OG0018314
Past_DN20374_c0_seq1,OG0018315
Past_DN73690_c1_seq2,OG0018312
Past_DN73690_c4_seq1,OG0018312
0,OG0018313
Past_DN7802_c0_seq1,OG0018310
Past_DN105200_c0_seq1,OG0018311
0,OG0032598
Past_DN80190_c0_seq1,OG0018318
Past_DN71928_c1_seq10,OG0018319
0,OG0042683
0,OG0042682
0,OG0016404
Past_DN69368_c0_seq1,OG0016405
0,OG0032590
Past_DN49441_c0_seq1,OG0016406
0,OG0032591
0,OG0016407
Past_DN42539_c0_seq1,OG0016400
0,OG0042689
0,OG0016401
0,OG0042688
Past_DN71386_c0_seq1,OG0016402
0,OG0016403
0,OG0042986
Past_DN103352_c0_seq1,OG0042987
0,OG0042980
0,OG0042981
0,OG0043239
0,OG0043238
Past_DN78657_c1_seq1,OG0007079
Past_DN74830_c0_seq1,OG0007078
Past_DN69939_c0_seq4,OG0007077
Past_DN78772_c0_seq1,OG0007077
Past_DN48163_c0_seq1,OG0007076
Past_DN62363_c0_seq2,OG0007076
Past_DN74496_c0_seq1,OG0007075
Past_DN61315_c0_seq1,OG0007074
Past_DN78543_c2_seq1,OG0007073
Past_DN78200_c0_seq1,OG0007072
Past_DN78200_c0_seq1,OG0007072
Past_DN77315_c0_seq8,OG0007071
Past_DN91299_c0_seq1,OG0007071
Past_DN4066_c1_seq1,OG0007070
Past_DN55037_c0_seq2,OG0007070
Past_DN78780_c2_seq4,OG0007070
Past_DN74594_c1_seq1,OG0019049
Past_DN73536_c0_seq1,OG0004713
Past_DN103343_c0_seq1,OG0031439
Past_DN21556_c0_seq1,OG0003564
Past_DN100836_c0_seq1,OG0019041
Past_DN24716_c0_seq1,OG0019040
0,OG0019043
Past_DN62367_c1_seq1,OG0019042
Past_DN71051_c0_seq1,OG0019042
Past_DN72329_c0_seq1,OG0019042
Past_DN58161_c0_seq1,OG0019045
0,OG0019044
Past_DN68612_c1_seq2,OG0019047
Past_DN78289_c0_seq3,OG0019046
Past_DN21497_c1_seq1,OG0013003
0,OG0013002
Past_DN72273_c0_seq1,OG0013001
Past_DN72754_c0_seq1,OG0004710
0,OG0013007
0,OG0013006
Past_DN64776_c0_seq1,OG0013005
0,OG0013004
Past_DN104806_c0_seq1,OG0003561
Past_DN29428_c0_seq1,OG0003561
Past_DN91620_c0_seq1,OG0003561
Past_DN20870_c0_seq1,OG0013009
Past_DN95483_c0_seq1,OG0013008
Past_DN69318_c0_seq1,OG0031711
Past_DN57176_c0_seq1,OG0004716
Past_DN63240_c0_seq2,OG0004716
0,OG0034839
0,OG0034838
Past_DN50305_c1_seq1,OG0031710
Past_DN26034_c0_seq1,OG0003563
Past_DN35172_c0_seq1,OG0003563
Past_DN78797_c1_seq3,OG0003563
Past_DN79042_c1_seq1,OG0003563
0,OG0036425
0,OG0034831
Past_DN29587_c0_seq1,OG0031717
0,OG0034833
Past_DN57145_c0_seq1,OG0003562
0,OG0034835
0,OG0034834
0,OG0034837
Past_DN86374_c0_seq1,OG0031716
0,OG0043583
0,OG0043582
0,OG0043581
0,OG0036427
0,OG0043587
0,OG0031715
0,OG0043585
0,OG0043584
0,OG0036420
0,OG0043589
Past_DN103942_c0_seq1,OG0031714
0,OG0031437
Past_DN41968_c0_seq1,OG0030338
0,OG0030339
0,OG0035128
Past_DN105869_c0_seq1,OG0031434
Past_DN94527_c0_seq1,OG0030332
Past_DN30959_c1_seq1,OG0030333
Past_DN125809_c0_seq1,OG0030330
Past_DN67499_c1_seq1,OG0030331
Past_DN29765_c0_seq1,OG0030336
0,OG0030337
Past_DN59956_c0_seq1,OG0030334
0,OG0030335
0,OG0036479
0,OG0036478
0,OG0036477
0,OG0036476
0,OG0036475
0,OG0036474
0,OG0036473
0,OG0036472
0,OG0036471
0,OG0036470
Past_DN21748_c0_seq1,OG0002168
Past_DN60474_c0_seq1,OG0002168
Past_DN68996_c1_seq1,OG0002168
Past_DN68996_c2_seq1,OG0002168
Past_DN27884_c0_seq1,OG0002169
Past_DN35468_c1_seq1,OG0002166
Past_DN73444_c0_seq2,OG0002167
Past_DN72645_c0_seq2,OG0002164
Past_DN86695_c0_seq1,OG0002165
Past_DN105110_c0_seq1,OG0002162
Past_DN40720_c0_seq1,OG0002162
Past_DN86075_c0_seq1,OG0002162
0,OG0002163
0,OG0002160
0,OG0002161
0,OG0033965
0,OG0042188
0,OG0042189
0,OG0037776
0,OG0042184
0,OG0042185
0,OG0042186
0,OG0042187
0,OG0042180
0,OG0042181
0,OG0042182
0,OG0042183
0,OG0039522
0,OG0037770
Past_DN77014_c0_seq1,OG0004869
Past_DN77733_c0_seq1,OG0004869
Past_DN24380_c0_seq1,OG0004868
Past_DN79455_c0_seq1,OG0004868
Past_DN31259_c0_seq1,OG0004861
Past_DN79013_c2_seq37,OG0004860
Past_DN66889_c0_seq1,OG0004863
Past_DN77377_c1_seq1,OG0004862
Past_DN78556_c0_seq2,OG0004862
Past_DN67778_c0_seq3,OG0004865
Past_DN77357_c0_seq2,OG0004865
Past_DN68875_c0_seq1,OG0004864
Past_DN75569_c0_seq7,OG0004867
Past_DN75569_c0_seq7,OG0004867
Past_DN72300_c0_seq1,OG0004866
Past_DN72300_c0_seq1,OG0004866
0,OG0045325
0,OG0045324
0,OG0045327
0,OG0045326
0,OG0045321
0,OG0045320
0,OG0045323
0,OG0045322
0,OG0045329
0,OG0045328
0,OG0012839
0,OG0012838
Past_DN93623_c0_seq1,OG0012835
0,OG0012834
0,OG0012837
0,OG0012836
0,OG0012831
0,OG0012830
0,OG0012833
0,OG0012832
Past_DN30953_c1_seq1,OG0032229
Past_DN44805_c1_seq1,OG0032229
0,OG0044877
Past_DN78393_c1_seq1,OG0002830
Past_DN78708_c0_seq2,OG0002830
Past_DN73434_c0_seq1,OG0002831
Past_DN22102_c0_seq1,OG0002832
Past_DN27991_c1_seq1,OG0002832
Past_DN76950_c0_seq3,OG0002833
Past_DN76950_c0_seq3,OG0002833
Past_DN78790_c0_seq3,OG0002834
Past_DN114834_c0_seq1,OG0002835
Past_DN42486_c0_seq1,OG0002835
Past_DN57989_c0_seq1,OG0002835
Past_DN111968_c0_seq1,OG0002836
Past_DN70773_c3_seq3,OG0002836
0,OG0002837
Past_DN76021_c2_seq1,OG0002838
Past_DN82761_c0_seq1,OG0002838
Past_DN118169_c0_seq1,OG0002839
Past_DN38303_c0_seq1,OG0002839
0,OG0038964
0,OG0042841
Past_DN61781_c0_seq2,OG0032208
Past_DN70044_c0_seq4,OG0032209
0,OG0032204
Past_DN97455_c0_seq1,OG0032205
0,OG0032206
Past_DN74585_c0_seq2,OG0032207
0,OG0032200
Past_DN60464_c0_seq1,OG0032201
Past_DN29297_c0_seq1,OG0032202
0,OG0032203
0,OG0041402
0,OG0040204
Past_DN77445_c0_seq12,OG0011339
Past_DN70696_c0_seq8,OG0011338
Past_DN75052_c0_seq1,OG0011338
Past_DN67471_c0_seq2,OG0011333
Past_DN42896_c0_seq1,OG0011332
Past_DN75349_c1_seq3,OG0011331
Past_DN25022_c0_seq1,OG0011330
Past_DN78042_c0_seq2,OG0011330
Past_DN77103_c0_seq3,OG0011337
Past_DN69773_c0_seq2,OG0011336
Past_DN121111_c0_seq1,OG0011335
Past_DN67193_c0_seq1,OG0011335
Past_DN72067_c0_seq1,OG0011334
Past_DN72067_c0_seq1,OG0011334
Past_DN113138_c0_seq1,OG0000090
Past_DN137150_c0_seq1,OG0000090
Past_DN50789_c1_seq1,OG0000090
Past_DN76398_c0_seq1,OG0000090
Past_DN91701_c0_seq1,OG0000090
Past_DN27983_c0_seq1,OG0000091
Past_DN68634_c0_seq1,OG0000091
Past_DN73559_c9_seq3,OG0000091
Past_DN74877_c2_seq1,OG0000091
Past_DN76059_c3_seq1,OG0000091
Past_DN77971_c0_seq1,OG0000091
Past_DN84495_c0_seq1,OG0000091
Past_DN96712_c0_seq1,OG0000091
Past_DN134037_c0_seq1,OG0000092
Past_DN35317_c0_seq1,OG0000092
Past_DN36020_c0_seq1,OG0000092
Past_DN64393_c3_seq1,OG0000092
Past_DN65830_c0_seq1,OG0000092
Past_DN70055_c3_seq24,OG0000092
Past_DN70055_c5_seq1,OG0000092
Past_DN71071_c1_seq6,OG0000092
Past_DN72393_c0_seq2,OG0000092
Past_DN72647_c0_seq1,OG0000092
Past_DN72647_c1_seq1,OG0000092
Past_DN76403_c0_seq15,OG0000092
Past_DN78020_c1_seq2,OG0000092
Past_DN78072_c1_seq7,OG0000092
Past_DN83984_c0_seq1,OG0000092
Past_DN45207_c1_seq1,OG0000093
Past_DN54868_c0_seq1,OG0000093
Past_DN54868_c1_seq1,OG0000093
Past_DN75005_c0_seq4,OG0000093
Past_DN75522_c1_seq2,OG0000093
Past_DN75522_c1_seq2,OG0000093
Past_DN30520_c1_seq1,OG0000094
Past_DN32224_c0_seq1,OG0000094
Past_DN36435_c0_seq1,OG0000094
Past_DN39638_c0_seq1,OG0000094
Past_DN41771_c0_seq1,OG0000094
Past_DN45070_c0_seq1,OG0000094
Past_DN54722_c0_seq2,OG0000094
Past_DN59435_c0_seq1,OG0000094
Past_DN61364_c0_seq1,OG0000094
Past_DN63130_c0_seq1,OG0000094
Past_DN65279_c2_seq1,OG0000094
Past_DN72053_c1_seq1,OG0000094
Past_DN74646_c4_seq9,OG0000094
Past_DN77173_c2_seq2,OG0000094
Past_DN83335_c0_seq1,OG0000094
Past_DN11760_c1_seq1,OG0000095
Past_DN119723_c0_seq1,OG0000095
Past_DN129867_c0_seq1,OG0000095
Past_DN31150_c1_seq1,OG0000095
Past_DN3707_c0_seq1,OG0000095
Past_DN40583_c0_seq1,OG0000095
Past_DN43324_c0_seq1,OG0000095
Past_DN43546_c0_seq1,OG0000095
Past_DN4408_c0_seq3,OG0000095
Past_DN47988_c1_seq1,OG0000095
Past_DN49573_c0_seq1,OG0000095
Past_DN52856_c0_seq1,OG0000095
Past_DN53787_c0_seq3,OG0000095
Past_DN55989_c0_seq1,OG0000095
Past_DN59257_c0_seq1,OG0000095
Past_DN63635_c0_seq1,OG0000095
Past_DN68382_c0_seq1,OG0000095
Past_DN69700_c0_seq1,OG0000095
Past_DN69700_c1_seq1,OG0000095
Past_DN75844_c0_seq6,OG0000095
Past_DN75844_c0_seq6,OG0000095
Past_DN78016_c0_seq3,OG0000095
Past_DN78016_c0_seq3,OG0000095
Past_DN78016_c1_seq1,OG0000095
Past_DN78016_c2_seq1,OG0000095
Past_DN79082_c0_seq6,OG0000095
Past_DN79462_c0_seq6,OG0000095
Past_DN85183_c0_seq1,OG0000095
Past_DN86936_c0_seq1,OG0000095
Past_DN26222_c0_seq1,OG0000096
Past_DN28384_c0_seq1,OG0000096
Past_DN61957_c0_seq1,OG0000096
Past_DN134467_c0_seq1,OG0000097
Past_DN51780_c0_seq2,OG0000097
Past_DN75647_c0_seq12,OG0000097
Past_DN76624_c0_seq1,OG0000097
0,OG0000098
Past_DN44567_c0_seq1,OG0000099
Past_DN5008_c0_seq1,OG0000099
Past_DN77497_c3_seq2,OG0000099
Past_DN78188_c0_seq1,OG0000099
Past_DN78328_c0_seq2,OG0000099
Past_DN78465_c0_seq3,OG0000099
Past_DN79370_c0_seq2,OG0000099
Past_DN79379_c0_seq2,OG0000099
Past_DN79538_c0_seq1,OG0000099
0,OG0008775
Past_DN81662_c0_seq1,OG0008774
Past_DN91061_c0_seq1,OG0008774
0,OG0008777
0,OG0008776
0,OG0008771
Past_DN68904_c0_seq1,OG0008770
Past_DN64003_c0_seq4,OG0008773
Past_DN79258_c0_seq1,OG0008773
Past_DN56826_c0_seq1,OG0008772
Past_DN33132_c0_seq1,OG0008779
Past_DN97342_c0_seq1,OG0008779
Past_DN69737_c0_seq1,OG0008778
Past_DN42501_c0_seq1,OG0000546
Past_DN73681_c0_seq3,OG0000546
Past_DN74678_c0_seq1,OG0000546
Past_DN74678_c0_seq1,OG0000546
0,OG0000547
Past_DN115386_c0_seq1,OG0000544
Past_DN52787_c1_seq1,OG0000545
Past_DN22547_c0_seq1,OG0000542
Past_DN41306_c0_seq1,OG0000542
Past_DN58878_c0_seq1,OG0000542
Past_DN32981_c1_seq1,OG0000543
Past_DN85822_c0_seq1,OG0000543
Past_DN68892_c0_seq1,OG0000540
Past_DN72544_c0_seq2,OG0000540
Past_DN47096_c0_seq2,OG0000541
Past_DN54663_c0_seq2,OG0000541
Past_DN67882_c0_seq1,OG0000541
Past_DN68509_c1_seq1,OG0000541
Past_DN69151_c0_seq2,OG0000541
Past_DN76720_c0_seq3,OG0000541
Past_DN77643_c0_seq1,OG0000541
Past_DN77643_c0_seq1,OG0000541
Past_DN83851_c0_seq1,OG0000541
Past_DN87310_c0_seq1,OG0000541
0,OG0041518
0,OG0041519
Past_DN71774_c0_seq2,OG0014868
Past_DN11111_c0_seq1,OG0014869
Past_DN121142_c0_seq1,OG0000548
Past_DN39567_c0_seq1,OG0000548
Past_DN46233_c0_seq1,OG0000548
Past_DN61754_c1_seq1,OG0000548
Past_DN38335_c0_seq2,OG0000549
Past_DN61422_c1_seq1,OG0000549
Past_DN61422_c2_seq1,OG0000549
Past_DN62237_c1_seq4,OG0000549
Past_DN63991_c0_seq2,OG0000549
Past_DN71702_c0_seq5,OG0000549
Past_DN77398_c0_seq5,OG0000549
Past_DN78326_c0_seq1,OG0000549
Past_DN78326_c0_seq1,OG0000549
Past_DN78483_c1_seq1,OG0000549
0,OG0033159
0,OG0033158
0,OG0033157
0,OG0033156
0,OG0033155
0,OG0033154
0,OG0033153
0,OG0033152
0,OG0033151
0,OG0033150
Past_DN71630_c0_seq3,OG0016648
Past_DN70351_c0_seq14,OG0016649
Past_DN73786_c0_seq1,OG0016642
Past_DN64353_c0_seq1,OG0016643
Past_DN75610_c0_seq1,OG0016640
0,OG0016641
Past_DN41266_c0_seq1,OG0016646
Past_DN77736_c0_seq1,OG0016647
0,OG0016644
Past_DN77727_c0_seq1,OG0016645
0,OG0039731
0,OG0043278
Past_DN108346_c0_seq1,OG0036041
Past_DN67326_c0_seq4,OG0003019
Past_DN77431_c0_seq3,OG0003019
0,OG0003018
0,OG0003011
Past_DN62900_c1_seq1,OG0003010
Past_DN66568_c0_seq3,OG0003010
0,OG0003013
Past_DN32655_c0_seq1,OG0003012
Past_DN60222_c0_seq1,OG0003015
Past_DN20107_c0_seq1,OG0003014
Past_DN71348_c0_seq3,OG0003014
Past_DN67557_c0_seq5,OG0003017
0,OG0003016
Past_DN72233_c0_seq1,OG0010525
Past_DN73661_c1_seq1,OG0010524
0,OG0010527
0,OG0010526
Past_DN68868_c0_seq3,OG0010521
Past_DN71528_c0_seq1,OG0010520
Past_DN78746_c0_seq2,OG0010523
Past_DN75174_c0_seq4,OG0010522
Past_DN74354_c0_seq2,OG0010529
Past_DN43214_c0_seq1,OG0010528
0,OG0012019
0,OG0012018
Past_DN69350_c0_seq2,OG0017069
Past_DN55663_c0_seq1,OG0017068
Past_DN56831_c0_seq1,OG0012013
Past_DN56831_c1_seq1,OG0012013
Past_DN71579_c0_seq1,OG0012013
Past_DN82730_c0_seq1,OG0012012
Past_DN67259_c0_seq1,OG0012011
Past_DN67259_c1_seq2,OG0012011
Past_DN34993_c0_seq1,OG0012010
0,OG0012017
Past_DN37566_c0_seq2,OG0012016
Past_DN731_c0_seq1,OG0012016
Past_DN77381_c0_seq4,OG0012015
Past_DN59540_c0_seq1,OG0012014
Past_DN59540_c1_seq2,OG0012014
Past_DN70647_c0_seq1,OG0012014
0,OG0020913
0,OG0020912
Past_DN78520_c0_seq11,OG0020911
0,OG0020910
0,OG0020917
Past_DN67182_c0_seq1,OG0020916
0,OG0020915
0,OG0020914
0,OG0020919
0,OG0020918
0,OG0039730
0,OG0005603
Past_DN102477_c0_seq1,OG0028764
0,OG0028765
Past_DN141542_c0_seq1,OG0028766
Past_DN58415_c0_seq1,OG0028767
0,OG0028760
Past_DN83007_c0_seq1,OG0028761
0,OG0028762
0,OG0028763
Past_DN71844_c0_seq1,OG0013768
Past_DN74464_c1_seq1,OG0013768
Past_DN84101_c0_seq1,OG0013768
Past_DN119851_c0_seq1,OG0013769
0,OG0023299
Past_DN120872_c0_seq1,OG0023298
Past_DN101767_c0_seq1,OG0013762
0,OG0013763
Past_DN26307_c0_seq1,OG0013760
0,OG0013761
0,OG0013766
0,OG0013767
Past_DN109466_c0_seq1,OG0013764
0,OG0013765
0,OG0033019
0,OG0014082
Past_DN25839_c0_seq1,OG0014083
0,OG0014080
Past_DN83495_c0_seq1,OG0014081
Past_DN95234_c0_seq1,OG0014086
Past_DN56612_c0_seq1,OG0014087
0,OG0014084
0,OG0014085
Past_DN104350_c0_seq1,OG0014088
Past_DN88823_c0_seq1,OG0014089
Past_DN56570_c0_seq1,OG0009419
0,OG0009418
0,OG0039386
Past_DN68930_c0_seq1,OG0009413
Past_DN47468_c0_seq1,OG0009412
Past_DN67566_c0_seq1,OG0009411
Past_DN22372_c0_seq1,OG0009410
Past_DN63918_c0_seq1,OG0009417
Past_DN86038_c0_seq1,OG0009416
0,OG0009415
0,OG0009414
0,OG0023439
0,OG0023438
Past_DN71870_c0_seq1,OG0026409
Past_DN74652_c1_seq1,OG0026408
Past_DN37858_c0_seq1,OG0023431
0,OG0023430
0,OG0023433
0,OG0023432
0,OG0023435
Past_DN34419_c0_seq1,OG0023434
0,OG0023437
0,OG0023436
0,OG0039928
0,OG0039929
0,OG0039920
0,OG0039921
0,OG0039922
0,OG0039923
0,OG0039924
0,OG0039925
0,OG0039926
0,OG0039927
0,OG0022528
0,OG0022529
0,OG0015689
0,OG0015688
Past_DN72914_c5_seq2,OG0015687
Past_DN74729_c1_seq4,OG0015686
Past_DN62585_c0_seq1,OG0015685
0,OG0015684
Past_DN58387_c1_seq1,OG0015683
Past_DN67597_c0_seq1,OG0015682
Past_DN64746_c0_seq1,OG0015681
Past_DN30337_c0_seq1,OG0015680
Past_DN22315_c1_seq1,OG0046531
Past_DN47000_c0_seq2,OG0046531
0,OG0039374
0,OG0015355
Past_DN78648_c3_seq1,OG0018559
0,OG0015357
0,OG0015356
0,OG0015351
0,OG0015350
0,OG0015353
Past_DN110929_c0_seq1,OG0015352
Past_DN52640_c0_seq2,OG0015352
0,OG0018550
Past_DN77190_c0_seq1,OG0018551
Past_DN76990_c0_seq1,OG0018552
Past_DN31716_c0_seq1,OG0018553
0,OG0018554
Past_DN83490_c0_seq1,OG0018555
Past_DN73482_c0_seq1,OG0018556
Past_DN114111_c0_seq1,OG0018557
Past_DN49331_c0_seq2,OG0000027
Past_DN52412_c0_seq1,OG0000027
Past_DN58742_c0_seq2,OG0000027
Past_DN62271_c0_seq2,OG0000027
Past_DN64041_c1_seq1,OG0000027
Past_DN64709_c1_seq1,OG0000027
Past_DN69383_c0_seq2,OG0000027
Past_DN71594_c1_seq1,OG0000027
Past_DN73340_c0_seq1,OG0000027
Past_DN74849_c0_seq2,OG0000027
Past_DN75967_c0_seq10,OG0000027
Past_DN76044_c0_seq4,OG0000027
Past_DN76374_c3_seq61,OG0000027
Past_DN76815_c1_seq5,OG0000027
Past_DN77414_c1_seq1,OG0000027
Past_DN77829_c2_seq1,OG0000027
Past_DN77840_c2_seq1,OG0000027
Past_DN77923_c2_seq2,OG0000027
Past_DN77975_c0_seq2,OG0000027
Past_DN78402_c0_seq1,OG0000027
Past_DN78754_c0_seq1,OG0000027
Past_DN78978_c0_seq1,OG0000027
Past_DN79031_c1_seq2,OG0000027
Past_DN79358_c0_seq1,OG0000027
Past_DN79358_c0_seq1,OG0000027
Past_DN79367_c0_seq3,OG0000027
Past_DN79369_c0_seq1,OG0000027
Past_DN79403_c0_seq3,OG0000027
Past_DN79499_c0_seq1,OG0000027
Past_DN97604_c0_seq1,OG0000027
Past_DN100746_c0_seq1,OG0000026
Past_DN107733_c0_seq1,OG0000026
Past_DN117804_c0_seq1,OG0000026
Past_DN49576_c0_seq1,OG0000026
Past_DN51615_c0_seq1,OG0000026
Past_DN59288_c0_seq2,OG0000026
Past_DN60085_c0_seq1,OG0000026
Past_DN61806_c0_seq2,OG0000026
Past_DN62505_c0_seq2,OG0000026
Past_DN62937_c0_seq1,OG0000026
Past_DN64056_c0_seq2,OG0000026
Past_DN64056_c1_seq1,OG0000026
Past_DN64780_c0_seq2,OG0000026
Past_DN64780_c0_seq2,OG0000026
Past_DN64780_c1_seq1,OG0000026
Past_DN70573_c0_seq1,OG0000026
Past_DN72936_c0_seq1,OG0000026
Past_DN73240_c0_seq3,OG0000026
Past_DN75398_c0_seq1,OG0000026
Past_DN75398_c1_seq3,OG0000026
Past_DN76030_c0_seq10,OG0000026
Past_DN76419_c0_seq1,OG0000026
Past_DN76419_c0_seq1,OG0000026
Past_DN77106_c0_seq1,OG0000026
Past_DN78110_c0_seq8,OG0000026
Past_DN78204_c0_seq2,OG0000026
Past_DN78648_c0_seq2,OG0000026
Past_DN79409_c0_seq3,OG0000026
Past_DN99281_c0_seq1,OG0000026
Past_DN30025_c0_seq1,OG0000029
Past_DN32770_c0_seq1,OG0000029
Past_DN36338_c0_seq1,OG0000029
Past_DN54046_c0_seq1,OG0000029
Past_DN56002_c0_seq1,OG0000029
Past_DN65981_c2_seq3,OG0000029
Past_DN66802_c0_seq1,OG0000029
Past_DN66841_c0_seq3,OG0000029
Past_DN70576_c0_seq2,OG0000029
Past_DN73001_c0_seq1,OG0000029
Past_DN75570_c1_seq1,OG0000029
Past_DN76279_c1_seq8,OG0000029
Past_DN76279_c5_seq1,OG0000029
Past_DN77990_c0_seq2,OG0000029
Past_DN78140_c0_seq6,OG0000029
Past_DN78362_c0_seq2,OG0000029
Past_DN79487_c0_seq1,OG0000029
